mode,development,scenario,score_id,value_mode,value
Rail,100004,scenario_90,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_90,rail_noise_cost,standalone,
Rail,100004,scenario_90,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_90,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_90,rail_tts_cost,integrated,2237816.1425035982
Rail,100004,scenario_90,rail_tts_cost,standalone,1528296.9237335962
Rail,100004,scenario_91,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_91,rail_accident_cost,standalone,
Rail,100004,scenario_91,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_91,rail_airpollution_cost,standalone,
Rail,100004,scenario_91,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_91,rail_co2_cost,standalone,
Rail,100004,scenario_91,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_91,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_91,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_91,rail_land_consumption_cost,standalone,
Rail,100004,scenario_91,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_91,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_91,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_91,rail_noise_cost,standalone,
Rail,100004,scenario_91,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_91,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_91,rail_tts_cost,integrated,3027079.104971191
Rail,100004,scenario_91,rail_tts_cost,standalone,2863373.3802988646
Rail,100004,scenario_92,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_92,rail_accident_cost,standalone,
Rail,100004,scenario_92,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_92,rail_airpollution_cost,standalone,
Rail,100004,scenario_92,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_92,rail_co2_cost,standalone,
Rail,100004,scenario_92,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_92,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_92,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_92,rail_land_consumption_cost,standalone,
Rail,100004,scenario_92,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_92,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_92,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_92,rail_noise_cost,standalone,
Rail,100004,scenario_92,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_92,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_92,rail_tts_cost,integrated,2169330.528819612
Rail,100004,scenario_92,rail_tts_cost,standalone,1524874.411332127
Rail,100004,scenario_93,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_93,rail_accident_cost,standalone,
Rail,100004,scenario_93,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_93,rail_airpollution_cost,standalone,
Rail,100004,scenario_93,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_93,rail_co2_cost,standalone,
Rail,100004,scenario_93,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_93,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_93,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_93,rail_land_consumption_cost,standalone,
Rail,100004,scenario_93,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_93,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_93,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_93,rail_noise_cost,standalone,
Rail,100004,scenario_93,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_93,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_93,rail_tts_cost,integrated,2340035.945327452
Rail,100004,scenario_93,rail_tts_cost,standalone,2281135.5006825663
Rail,100004,scenario_94,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_94,rail_accident_cost,standalone,
Rail,100004,scenario_94,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_94,rail_airpollution_cost,standalone,
Rail,100004,scenario_94,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_94,rail_co2_cost,standalone,
Rail,100004,scenario_94,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_94,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_94,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_94,rail_land_consumption_cost,standalone,
Rail,100004,scenario_94,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_94,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_94,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_94,rail_noise_cost,standalone,
Rail,100004,scenario_94,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_94,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_94,rail_tts_cost,integrated,4274562.579539562
Rail,100004,scenario_94,rail_tts_cost,standalone,3403535.3736288724
Rail,100004,scenario_95,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_95,rail_accident_cost,standalone,
Rail,100004,scenario_95,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_95,rail_airpollution_cost,standalone,
Rail,100004,scenario_95,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_95,rail_co2_cost,standalone,
Rail,100004,scenario_95,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_95,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_95,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_95,rail_land_consumption_cost,standalone,
Rail,100004,scenario_95,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_95,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_95,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_95,rail_noise_cost,standalone,
Rail,100004,scenario_95,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_95,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_95,rail_tts_cost,integrated,3364488.2271292605
Rail,100004,scenario_95,rail_tts_cost,standalone,2671102.9865894695
Rail,100004,scenario_96,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_96,rail_accident_cost,standalone,
Rail,100004,scenario_96,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_96,rail_airpollution_cost,standalone,
Rail,100004,scenario_96,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_96,rail_co2_cost,standalone,
Rail,100004,scenario_96,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_96,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_96,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_96,rail_land_consumption_cost,standalone,
Rail,100004,scenario_96,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_96,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_96,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_96,rail_noise_cost,standalone,
Rail,100004,scenario_96,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_96,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_96,rail_tts_cost,integrated,3273879.3731503757
Rail,100004,scenario_96,rail_tts_cost,standalone,3198084.243982371
Rail,100004,scenario_97,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_97,rail_accident_cost,standalone,
Rail,100004,scenario_97,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_97,rail_airpollution_cost,standalone,
Rail,100004,scenario_97,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_97,rail_co2_cost,standalone,
Rail,100004,scenario_97,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_97,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_97,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_97,rail_land_consumption_cost,standalone,
Rail,100004,scenario_97,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_97,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_97,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_97,rail_noise_cost,standalone,
Rail,100004,scenario_97,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_97,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_97,rail_tts_cost,integrated,3746561.831688834
Rail,100004,scenario_97,rail_tts_cost,standalone,2695771.2326511084
Rail,100004,scenario_98,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_98,rail_accident_cost,standalone,
Rail,100004,scenario_98,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_98,rail_airpollution_cost,standalone,
Rail,100004,scenario_98,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_98,rail_co2_cost,standalone,
Rail,100004,scenario_98,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_98,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_98,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_98,rail_land_consumption_cost,standalone,
Rail,100004,scenario_98,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_98,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_98,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_98,rail_noise_cost,standalone,
Rail,100004,scenario_98,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_98,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_98,rail_tts_cost,integrated,3204707.1722373366
Rail,100004,scenario_98,rail_tts_cost,standalone,1737138.6300854837
Rail,100004,scenario_99,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_99,rail_accident_cost,standalone,
Rail,100004,scenario_99,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_99,rail_airpollution_cost,standalone,
Rail,100004,scenario_99,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_99,rail_co2_cost,standalone,
Rail,100004,scenario_99,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_99,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_99,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_99,rail_land_consumption_cost,standalone,
Rail,100004,scenario_99,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_99,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_99,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_99,rail_noise_cost,standalone,
Rail,100004,scenario_99,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_99,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_99,rail_tts_cost,integrated,3836645.5815022844
Rail,100004,scenario_99,rail_tts_cost,standalone,3027296.6623453125
Rail,100004,scenario_100,rail_accident_cost,integrated,24065.6934383376
Rail,100004,scenario_100,rail_accident_cost,standalone,
Rail,100004,scenario_100,rail_airpollution_cost,integrated,109417.09695647594
Rail,100004,scenario_100,rail_airpollution_cost,standalone,
Rail,100004,scenario_100,rail_co2_cost,integrated,3218.1499104845866
Rail,100004,scenario_100,rail_co2_cost,standalone,
Rail,100004,scenario_100,rail_construction_cost,integrated,732040.4281907269
Rail,100004,scenario_100,rail_construction_cost,standalone,18300000.0
Rail,100004,scenario_100,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100004,scenario_100,rail_land_consumption_cost,standalone,
Rail,100004,scenario_100,rail_maint_cost,integrated,579195.0
Rail,100004,scenario_100,rail_maint_cost,standalone,549000.0
Rail,100004,scenario_100,rail_noise_cost,integrated,19281.52656492339
Rail,100004,scenario_100,rail_noise_cost,standalone,
Rail,100004,scenario_100,rail_operation_cost,integrated,1441475.1026684302
Rail,100004,scenario_100,rail_operation_cost,standalone,1366327.1115340572
Rail,100004,scenario_100,rail_tts_cost,integrated,1717058.3846405775
Rail,100004,scenario_100,rail_tts_cost,standalone,1435831.3519920467
Rail,100005,scenario_1,rail_accident_cost,integrated,31219.996377805175
Rail,100005,scenario_1,rail_accident_cost,standalone,
Rail,100005,scenario_1,rail_airpollution_cost,integrated,141944.85521075042
Rail,100005,scenario_1,rail_airpollution_cost,standalone,
Rail,100005,scenario_1,rail_co2_cost,integrated,4174.8486826691305
Rail,100005,scenario_1,rail_co2_cost,standalone,
Rail,100005,scenario_1,rail_construction_cost,integrated,732040.4281907269
Rail,100005,scenario_1,rail_construction_cost,standalone,18300000.0
Rail,100005,scenario_1,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100005,scenario_1,rail_land_consumption_cost,standalone,
Rail,100005,scenario_1,rail_maint_cost,integrated,579195.0
Rail,100005,scenario_1,rail_maint_cost,standalone,549000.0
Rail,100005,scenario_1,rail_noise_cost,integrated,33268.323433594844
Rail,100005,scenario_1,rail_noise_cost,standalone,
Rail,100005,scenario_1,rail_operation_cost,integrated,1870000.031343926
Rail,100005,scenario_1,rail_operation_cost,standalone,1772511.8780511147
Rail,100005,scenario_1,rail_tts_cost,integrated,8467309.050683854
Rail,100005,scenario_1,rail_tts_cost,standalone,9157449.320376268
Rail,100005,scenario_2,rail_accident_cost,integrated,31219.996377805175
Rail,100005,scenario_2,rail_accident_cost,standalone,
Rail,100005,scenario_2,rail_airpollution_cost,integrated,141944.85521075042
Rail,100005,scenario_2,rail_airpollution_cost,standalone,
Rail,100005,scenario_2,rail_co2_cost,integrated,4174.8486826691305
Rail,100005,scenario_2,rail_co2_cost,standalone,
Rail,100005,scenario_2,rail_construction_cost,integrated,732040.4281907269
Rail,100005,scenario_2,rail_construction_cost,standalone,18300000.0
Rail,100005,scenario_2,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100005,scenario_2,rail_land_consumption_cost,standalone,
Rail,100005,scenario_2,rail_maint_cost,integrated,579195.0
Rail,100005,scenario_2,rail_maint_cost,standalone,549000.0
Rail,100005,scenario_2,rail_noise_cost,integrated,33268.323433594844
Rail,100005,scenario_2,rail_noise_cost,standalone,
Rail,100005,scenario_2,rail_operation_cost,integrated,1870000.031343926
Rail,100005,scenario_2,rail_operation_cost,standalone,1772511.8780511147
Rail,100005,scenario_2,rail_tts_cost,integrated,4165657.1235869797
Rail,100005,scenario_2,rail_tts_cost,standalone,3138915.68276511
Rail,100005,scenario_3,rail_accident_cost,integrated,31219.996377805175
Rail,100005,scenario_3,rail_accident_cost,standalone,
Rail,100005,scenario_3,rail_airpollution_cost,integrated,141944.85521075042
Rail,100005,scenario_3,rail_airpollution_cost,standalone,
Rail,100005,scenario_3,rail_co2_cost,integrated,4174.8486826691305
Rail,100005,scenario_3,rail_co2_cost,standalone,
Rail,100005,scenario_3,rail_construction_cost,integrated,732040.4281907269
Rail,100005,scenario_3,rail_construction_cost,standalone,18300000.0
Rail,100005,scenario_3,rail_land_consumption_cost,integrated,2701.245112781955
Rail,100005,scenario_3,rail_land_consumption_cost,standalone,
Rail,100005,scenario_3,rail_maint_cost,integrated,579195.0
Rail,100005,scenario_3,rail_maint_cost,standalone,549000.0
Rail,100005,scenario_3,rail_noise_cost,integrated,33268.323433594844
Rail,100005,scenario_3,rail_noise_cost,standalone,
Rail,100005,scenario_3,rail_operation_cost,integrated,1870000.031343926
Rail,100005,scenario_3,rail_operation_cost,standalone,1772511.8780511147
Rail,100005,scenario_3,rail_tts_cost,integrated,7098846.184461446
Rail,100005,scenario_3,rail_tts_cost,standalone,4629071.995064007
Rail,100005,scenario_4,rail_accident_cost,integrated,31219.996377805175
Rail,100005,scenario_4,rail_accident_cost,standalone,
Rail,100005,scenario_4,rail_airpollution_cost,integrated,141944.85521075042
Rail,100005,scenario_4,rail_airpollution_cost,standalone,
Rail,100005,scenario_4,rail_co2_cost,integrated,4174.8486826691305
Rail,100005,scenario_4,rail_co2_cost,standalone,
Rail,100005,scenario_4,rail_construction_cost,integrated,732040.4281907269
Rail,100005,scenario_4,rail_construction_cost,standalone,18300000.0
Rail,100005,scenario_4,rail_land_consumption_cost,integrated,2701.245112781955
