mode,development,scenario,score_id,standalone_value,integrated_value
Rail,100000,scenario_48,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_48,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_48,rail_construction_cost,0.0,0.0
Rail,100000,scenario_48,rail_land_consumption_cost,,0.0
Rail,100000,scenario_48,rail_maint_cost,0.0,0.0
Rail,100000,scenario_48,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_48,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_48,rail_tts_cost,4693142.598635611,4647253.397743558
Rail,100000,scenario_49,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_49,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_49,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_49,rail_construction_cost,0.0,0.0
Rail,100000,scenario_49,rail_land_consumption_cost,,0.0
Rail,100000,scenario_49,rail_maint_cost,0.0,0.0
Rail,100000,scenario_49,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_49,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_49,rail_tts_cost,5341180.347104206,5838253.346025875
Rail,100000,scenario_50,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_50,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_50,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_50,rail_construction_cost,0.0,0.0
Rail,100000,scenario_50,rail_land_consumption_cost,,0.0
Rail,100000,scenario_50,rail_maint_cost,0.0,0.0
Rail,100000,scenario_50,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_50,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_50,rail_tts_cost,4082534.4137627496,5888417.312421205
Rail,100000,scenario_51,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_51,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_51,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_51,rail_construction_cost,0.0,0.0
Rail,100000,scenario_51,rail_land_consumption_cost,,0.0
Rail,100000,scenario_51,rail_maint_cost,0.0,0.0
Rail,100000,scenario_51,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_51,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_51,rail_tts_cost,5141198.184808943,6073665.995334865
Rail,100000,scenario_52,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_52,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_52,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_52,rail_construction_cost,0.0,0.0
Rail,100000,scenario_52,rail_land_consumption_cost,,0.0
Rail,100000,scenario_52,rail_maint_cost,0.0,0.0
Rail,100000,scenario_52,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_52,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_52,rail_tts_cost,6982108.707480831,8567814.00667342
Rail,100000,scenario_53,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_53,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_53,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_53,rail_construction_cost,0.0,0.0
Rail,100000,scenario_53,rail_land_consumption_cost,,0.0
Rail,100000,scenario_53,rail_maint_cost,0.0,0.0
Rail,100000,scenario_53,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_53,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_53,rail_tts_cost,6187508.601763859,7592103.491507084
Rail,100000,scenario_54,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_54,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_54,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_54,rail_construction_cost,0.0,0.0
Rail,100000,scenario_54,rail_land_consumption_cost,,0.0
Rail,100000,scenario_54,rail_maint_cost,0.0,0.0
Rail,100000,scenario_54,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_54,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_54,rail_tts_cost,7409759.354971466,9018279.704912573
Rail,100000,scenario_55,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_55,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_55,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_55,rail_construction_cost,0.0,0.0
Rail,100000,scenario_55,rail_land_consumption_cost,,0.0
Rail,100000,scenario_55,rail_maint_cost,0.0,0.0
Rail,100000,scenario_55,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_55,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_55,rail_tts_cost,3962115.840018492,5790519.951982705
Rail,100000,scenario_56,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_56,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_56,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_56,rail_construction_cost,0.0,0.0
Rail,100000,scenario_56,rail_land_consumption_cost,,0.0
Rail,100000,scenario_56,rail_maint_cost,0.0,0.0
Rail,100000,scenario_56,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_56,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_56,rail_tts_cost,6752836.193783252,6771098.702614131
Rail,100000,scenario_57,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_57,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_57,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_57,rail_construction_cost,0.0,0.0
Rail,100000,scenario_57,rail_land_consumption_cost,,0.0
Rail,100000,scenario_57,rail_maint_cost,0.0,0.0
Rail,100000,scenario_57,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_57,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_57,rail_tts_cost,4689732.197376209,5019417.573722328
Rail,100000,scenario_58,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_58,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_58,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_58,rail_construction_cost,0.0,0.0
Rail,100000,scenario_58,rail_land_consumption_cost,,0.0
Rail,100000,scenario_58,rail_maint_cost,0.0,0.0
Rail,100000,scenario_58,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_58,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_58,rail_tts_cost,3027690.7435628865,5178984.3456548145
Rail,100000,scenario_59,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_59,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_59,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_59,rail_construction_cost,0.0,0.0
Rail,100000,scenario_59,rail_land_consumption_cost,,0.0
Rail,100000,scenario_59,rail_maint_cost,0.0,0.0
Rail,100000,scenario_59,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_59,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_59,rail_tts_cost,2788670.7672412144,4540089.928724866
Rail,100000,scenario_60,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_60,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_60,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_60,rail_construction_cost,0.0,0.0
Rail,100000,scenario_60,rail_land_consumption_cost,,0.0
Rail,100000,scenario_60,rail_maint_cost,0.0,0.0
Rail,100000,scenario_60,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_60,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_60,rail_tts_cost,3873534.240200579,5234866.107451909
Rail,100000,scenario_61,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_61,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_61,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_61,rail_construction_cost,0.0,0.0
Rail,100000,scenario_61,rail_land_consumption_cost,,0.0
Rail,100000,scenario_61,rail_maint_cost,0.0,0.0
Rail,100000,scenario_61,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_61,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_61,rail_tts_cost,2621897.880923722,5006061.213849358
Rail,100000,scenario_62,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_62,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_62,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_62,rail_construction_cost,0.0,0.0
Rail,100000,scenario_62,rail_land_consumption_cost,,0.0
Rail,100000,scenario_62,rail_maint_cost,0.0,0.0
Rail,100000,scenario_62,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_62,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_62,rail_tts_cost,5227685.547407259,5679144.147902406
Rail,100000,scenario_63,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_63,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_63,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_63,rail_construction_cost,0.0,0.0
Rail,100000,scenario_63,rail_land_consumption_cost,,0.0
Rail,100000,scenario_63,rail_maint_cost,0.0,0.0
Rail,100000,scenario_63,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_63,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_63,rail_tts_cost,4506796.2485634405,7799583.680734668
Rail,100000,scenario_64,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_64,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_64,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_64,rail_construction_cost,0.0,0.0
Rail,100000,scenario_64,rail_land_consumption_cost,,0.0
Rail,100000,scenario_64,rail_maint_cost,0.0,0.0
Rail,100000,scenario_64,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_64,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_64,rail_tts_cost,5279118.704541252,7099982.613122121
Rail,100000,scenario_65,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_65,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_65,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_65,rail_construction_cost,0.0,0.0
Rail,100000,scenario_65,rail_land_consumption_cost,,0.0
Rail,100000,scenario_65,rail_maint_cost,0.0,0.0
Rail,100000,scenario_65,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_65,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_65,rail_tts_cost,4314020.640641647,4866471.50259466
Rail,100000,scenario_66,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_66,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_66,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_66,rail_construction_cost,0.0,0.0
Rail,100000,scenario_66,rail_land_consumption_cost,,0.0
Rail,100000,scenario_66,rail_maint_cost,0.0,0.0
Rail,100000,scenario_66,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_66,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_66,rail_tts_cost,3486164.7820713036,4752108.602605111
Rail,100000,scenario_67,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_67,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_67,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_67,rail_construction_cost,0.0,0.0
Rail,100000,scenario_67,rail_land_consumption_cost,,0.0
Rail,100000,scenario_67,rail_maint_cost,0.0,0.0
Rail,100000,scenario_67,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_67,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_67,rail_tts_cost,4663130.273434957,6882785.919891827
Rail,100000,scenario_68,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_68,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_68,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_68,rail_construction_cost,0.0,0.0
Rail,100000,scenario_68,rail_land_consumption_cost,,0.0
Rail,100000,scenario_68,rail_maint_cost,0.0,0.0
Rail,100000,scenario_68,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_68,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_68,rail_tts_cost,2767071.4747742675,3787975.9069747967
Rail,100000,scenario_69,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_69,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_69,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_69,rail_construction_cost,0.0,0.0
Rail,100000,scenario_69,rail_land_consumption_cost,,0.0
Rail,100000,scenario_69,rail_maint_cost,0.0,0.0
Rail,100000,scenario_69,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_69,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_69,rail_tts_cost,3194955.3996980493,3551868.292859787
Rail,100000,scenario_70,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_70,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_70,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_70,rail_construction_cost,0.0,0.0
Rail,100000,scenario_70,rail_land_consumption_cost,,0.0
Rail,100000,scenario_70,rail_maint_cost,0.0,0.0
Rail,100000,scenario_70,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_70,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_70,rail_tts_cost,2929990.179277273,4168100.7331793867
Rail,100000,scenario_71,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_71,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_71,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_71,rail_construction_cost,0.0,0.0
Rail,100000,scenario_71,rail_land_consumption_cost,,0.0
Rail,100000,scenario_71,rail_maint_cost,0.0,0.0
Rail,100000,scenario_71,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_71,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_71,rail_tts_cost,4000672.784334314,5884636.920894483
Rail,100000,scenario_72,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_72,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_72,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_72,rail_construction_cost,0.0,0.0
Rail,100000,scenario_72,rail_land_consumption_cost,,0.0
Rail,100000,scenario_72,rail_maint_cost,0.0,0.0
Rail,100000,scenario_72,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_72,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_72,rail_tts_cost,2671692.766874532,3187028.0031027505
Rail,100000,scenario_73,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_73,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_73,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_73,rail_construction_cost,0.0,0.0
Rail,100000,scenario_73,rail_land_consumption_cost,,0.0
Rail,100000,scenario_73,rail_maint_cost,0.0,0.0
Rail,100000,scenario_73,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_73,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_73,rail_tts_cost,2447684.7345604645,3183385.9341385523
Rail,100000,scenario_74,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_74,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_74,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_74,rail_construction_cost,0.0,0.0
Rail,100000,scenario_74,rail_land_consumption_cost,,0.0
Rail,100000,scenario_74,rail_maint_cost,0.0,0.0
Rail,100000,scenario_74,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_74,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_74,rail_tts_cost,4851028.359201832,6366537.776124347
Rail,100000,scenario_75,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_75,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_75,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_75,rail_construction_cost,0.0,0.0
Rail,100000,scenario_75,rail_land_consumption_cost,,0.0
Rail,100000,scenario_75,rail_maint_cost,0.0,0.0
Rail,100000,scenario_75,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_75,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_75,rail_tts_cost,6906692.043316665,5717455.730385159
Rail,100000,scenario_76,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_76,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_76,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_76,rail_construction_cost,0.0,0.0
Rail,100000,scenario_76,rail_land_consumption_cost,,0.0
Rail,100000,scenario_76,rail_maint_cost,0.0,0.0
Rail,100000,scenario_76,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_76,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_76,rail_tts_cost,4455697.604332427,5155023.940361264
Rail,100000,scenario_77,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_77,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_77,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_77,rail_construction_cost,0.0,0.0
Rail,100000,scenario_77,rail_land_consumption_cost,,0.0
Rail,100000,scenario_77,rail_maint_cost,0.0,0.0
Rail,100000,scenario_77,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_77,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_77,rail_tts_cost,3310435.1764852838,6514600.546541737
Rail,100000,scenario_78,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_78,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_78,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_78,rail_construction_cost,0.0,0.0
Rail,100000,scenario_78,rail_land_consumption_cost,,0.0
Rail,100000,scenario_78,rail_maint_cost,0.0,0.0
Rail,100000,scenario_78,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_78,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_78,rail_tts_cost,6373205.58138508,8917573.426411098
Rail,100000,scenario_79,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_79,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_79,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_79,rail_construction_cost,0.0,0.0
Rail,100000,scenario_79,rail_land_consumption_cost,,0.0
Rail,100000,scenario_79,rail_maint_cost,0.0,0.0
Rail,100000,scenario_79,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_79,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_79,rail_tts_cost,5407110.26872773,6670160.711906737
Rail,100000,scenario_80,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_80,rail_airpollution_cost,,90694.75013109244
Rail,100000,scenario_80,rail_co2_cost,,2667.492650914484
Rail,100000,scenario_80,rail_construction_cost,0.0,0.0
Rail,100000,scenario_80,rail_land_consumption_cost,,0.0
Rail,100000,scenario_80,rail_maint_cost,0.0,0.0
Rail,100000,scenario_80,rail_noise_cost,,20984.134265546712
Rail,100000,scenario_80,rail_operation_cost,1132535.0372548352,1194824.4643038511
Rail,100000,scenario_80,rail_tts_cost,10473904.699667174,11105907.436486848
Rail,100000,scenario_81,rail_accident_cost,,19947.815413067572
Rail,100000,scenario_81,rail_airpollution_cost,,90694.75013109244
