mode_rail,vtt_chf_per_hour_rail,base_vtt_chf_per_hour_rail,mean_net_benefit_rows_rail,median_net_benefit_rows_rail,share_positive_rows_rail,mean_net_benefit_developments_rail,median_net_benefit_developments_rail,share_positive_developments_rail,positive_developments_rail,total_developments_rail,total_rows_rail,mode_road,vtt_chf_per_hour_road,base_vtt_chf_per_hour_road,mean_net_benefit_rows_road,median_net_benefit_rows_road,share_positive_rows_road,mean_net_benefit_developments_road,median_net_benefit_developments_road,share_positive_developments_road,positive_developments_road,total_developments_road,total_rows_road,combined_mean_net_benefit_developments,delta_mean_net_benefit_developments,delta_share_positive_developments
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.49,31.4,-4560856201.178155,-1138628306.1565766,0.10047619047619048,-4560856201.178156,-4218616184.665306,0.01904761904761905,2,105,2100,-4564248547.840841,4557463854.5154705,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.603749999999998,31.4,-4573822281.041263,-1139454162.9291048,0.10047619047619048,-4573822281.041264,-4231360134.886294,0.01904761904761905,2,105,2100,-4577214627.703949,4570429934.378578,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.7175,31.4,-4586788360.904371,-1139439918.655672,0.10047619047619048,-4586788360.904372,-4244104085.1072817,0.01904761904761905,2,105,2100,-4590180707.567058,4583396014.241687,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.831249999999997,31.4,-4599754440.76748,-1138061295.3365622,0.10047619047619048,-4599754440.767479,-4256848035.3282685,0.01904761904761905,2,105,2100,-4603146787.430164,4596362094.104794,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.945,31.4,-4612720520.630588,-1137330797.4304318,0.10047619047619048,-4612720520.630588,-4269591985.5492563,0.01904761904761905,2,105,2100,-4616112867.293273,4609328173.967902,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.05875,31.4,-4625686600.493696,-1137579405.5205877,0.10047619047619048,-4625686600.493695,-4282335935.7702436,0.01904761904761905,2,105,2100,-4629078947.156381,4622294253.83101,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.1725,31.4,-4638652680.356804,-1137828013.6107433,0.10047619047619048,-4638652680.356805,-4295079885.991232,0.01904761904761905,2,105,2100,-4642045027.01949,4635260333.694119,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.28625,31.4,-4651618760.219912,-1138076621.7008991,0.10047619047619048,-4651618760.219912,-4307823836.212219,0.01904761904761905,2,105,2100,-4655011106.882597,4648226413.557226,0.33992673992673994
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.4,31.4,-4664584840.083019,-1138335947.347439,0.10047619047619048,-4664584840.083019,-4320567786.433207,0.01904761904761905,2,105,2100,-4667977186.745705,4661192493.420334,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,26.85,31.4,-4145941645.5586987,-1128380906.1848278,0.10047619047619048,-4145941645.558698,-3830177839.9219346,0.01904761904761905,2,105,2100,-4149265294.541315,4142617996.5760813,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,26.96375,31.4,-4158907725.421807,-1128629514.274984,0.10047619047619048,-4158907725.421807,-3842950509.708068,0.01904761904761905,2,105,2100,-4162231374.4044237,4155584076.43919,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.0775,31.4,-4171873805.2849145,-1128878122.3651395,0.10047619047619048,-4171873805.284915,-3855723179.4942007,0.01904761904761905,2,105,2100,-4175197454.267532,4168550156.302298,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.19125,31.4,-4184839885.1480227,-1129126730.455295,0.10047619047619048,-4184839885.148023,-3868495849.2803345,0.01904761904761905,2,105,2100,-4188163534.13064,4181516236.165406,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.305,31.4,-4197805965.011131,-1129375338.5454507,0.10047619047619048,-4197805965.0111313,-3881268519.0664682,0.01904761904761905,2,105,2100,-4201129613.993748,4194482316.0285144,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.418750000000003,31.4,-4210772044.8742394,-1129623946.6356063,0.10047619047619048,-4210772044.8742385,-3893495777.8551016,0.01904761904761905,2,105,2100,-4214095693.8568554,4207448395.8916216,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.532500000000002,31.4,-4223738124.7373476,-1129872554.725762,0.10047619047619048,-4223738124.7373466,-3901909725.170789,0.01904761904761905,2,105,2100,-4227061773.7199636,4220414475.7547297,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.646250000000002,31.4,-4236704204.600455,-1130121162.8159175,0.10047619047619048,-4236704204.6004553,-3910323672.4864755,0.01904761904761905,2,105,2100,-4240027853.583072,4233380555.6178384,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.76,31.4,-4249670284.463563,-1130369770.9060733,0.10047619047619048,-4249670284.463563,-3918737619.802162,0.01904761904761905,2,105,2100,-4252993933.44618,4246346635.480946,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.87375,31.4,-4262636364.32667,-1130618378.996229,0.10047619047619048,-4262636364.326671,-3927151567.117849,0.01904761904761905,2,105,2100,-4265960013.309288,4259312715.344054,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.9875,31.4,-4275602444.189779,-1130053142.5673504,0.10047619047619048,-4275602444.1897793,-3939412550.3008804,0.01904761904761905,2,105,2100,-4278926093.172396,4272278795.2071624,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.10125,31.4,-4288568524.052887,-1128985213.0862138,0.10047619047619048,-4288568524.0528865,-3953394607.081622,0.01904761904761905,2,105,2100,-4291892173.0355034,4285244875.0702696,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.215,31.4,-4301534603.915996,-1128174086.3538113,0.10047619047619048,-4301534603.915995,-3967376663.8623643,0.01904761904761905,2,105,2100,-4304858252.898611,4298210954.933378,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.32875,31.4,-4314500683.779103,-1128436425.5764236,0.10047619047619048,-4314500683.779103,-3981358720.643106,0.01904761904761905,2,105,2100,-4317824332.76172,4311177034.796487,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.4425,31.4,-4327466763.642212,-1128721958.5330625,0.10047619047619048,-4327466763.642211,-3995340777.423848,0.01904761904761905,2,105,2100,-4330790412.624827,4324143114.659595,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.55625,31.4,-4340432843.505318,-1129007491.4897013,0.10047619047619048,-4340432843.505319,-4009322834.20459,0.01904761904761905,2,105,2100,-4343756492.487935,4337109194.522702,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.67,31.4,-4353398923.368427,-1129293024.4463398,0.10047619047619048,-4353398923.368427,-4019144236.3541107,0.01904761904761905,2,105,2100,-4356722572.351044,4350075274.385811,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.78375,31.4,-4366365003.231536,-1129578557.4029787,0.10047619047619048,-4366365003.231535,-4028344187.013256,0.01904761904761905,2,105,2100,-4369688652.214151,4363041354.248919,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.8975,31.4,-4379331083.094643,-1129864090.3596172,0.10047619047619048,-4379331083.094644,-4040200881.5714808,0.01904761904761905,2,105,2100,-4382654732.07726,4376007434.112027,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.01125,31.4,-4392297162.957751,-1130149623.316256,0.10047619047619048,-4392297162.957751,-4052944831.792468,0.01904761904761905,2,105,2100,-4395620811.940368,4388973513.975135,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.125,31.4,-4405263242.820859,-1130435156.2728949,0.10047619047619048,-4405263242.82086,-4065688782.0134554,0.01904761904761905,2,105,2100,-4408586891.803476,4401939593.8382435,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.23875,31.4,-4418229322.683968,-1130720689.2295337,0.10047619047619048,-4418229322.683967,-4078432732.2344427,0.01904761904761905,2,105,2100,-4421552971.666583,4414905673.70135,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.3525,31.4,-4431195402.547075,-1131006222.1861722,0.10047619047619048,-4431195402.547075,-4091176682.4554305,0.01904761904761905,2,105,2100,-4434519051.529692,4427871753.564459,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.46625,31.4,-4444161482.410184,-1131318836.6494703,0.10047619047619048,-4444161482.410183,-4103920632.6764183,0.01904761904761905,2,105,2100,-4447485131.392799,4440837833.427567,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.58,31.4,-4457127562.273292,-1131652692.5152984,0.10047619047619048,-4457127562.273292,-4116664582.897405,0.01904761904761905,2,105,2100,-4460451211.255908,4453803913.290675,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.69375,31.4,-4470093642.136399,-1131986548.3811264,0.10047619047619048,-4470093642.1364,-4129408533.118394,0.01904761904761905,2,105,2100,-4473417291.119017,4466769993.153784,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.8075,31.4,-4483059721.999507,-1132399643.9010806,0.10047619047619048,-4483059721.999507,-4142152483.339381,0.01904761904761905,2,105,2100,-4486383370.982123,4479736073.016891,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,29.92125,31.4,-4496025801.862616,-1133220640.7194252,0.10047619047619048,-4496025801.862616,-4154896433.5603685,0.01904761904761905,2,105,2100,-4499349450.845232,4492702152.879999,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.035,31.4,-4508991881.725723,-1134041637.53777,0.10047619047619048,-4508991881.725723,-4167640383.781356,0.01904761904761905,2,105,2100,-4512315530.70834,4505668232.743107,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.14875,31.4,-4521957961.588831,-1134862634.3561149,0.10047619047619048,-4521957961.588832,-4180384334.0023437,0.01904761904761905,2,105,2100,-4525281610.571448,4518634312.6062155,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.2625,31.4,-4534924041.45194,-1136086734.2343452,0.10047619047619048,-4534924041.45194,-4193128284.2233315,0.01904761904761905,2,105,2100,-4538247690.434556,4531600392.469323,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.37625,31.4,-4547890121.315047,-1137684027.005255,0.10047619047619048,-4547890121.315047,-4205872234.4443183,0.01904761904761905,2,105,2100,-4551213770.297664,4544566472.332431,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.49,31.4,-4560856201.178155,-1138628306.1565766,0.10047619047619048,-4560856201.178156,-4218616184.665306,0.01904761904761905,2,105,2100,-4564179850.160772,4557532552.195539,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.603749999999998,31.4,-4573822281.041263,-1139454162.9291048,0.10047619047619048,-4573822281.041264,-4231360134.886294,0.01904761904761905,2,105,2100,-4577145930.02388,4570498632.058647,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.7175,31.4,-4586788360.904371,-1139439918.655672,0.10047619047619048,-4586788360.904372,-4244104085.1072817,0.01904761904761905,2,105,2100,-4590112009.886989,4583464711.921756,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.831249999999997,31.4,-4599754440.76748,-1138061295.3365622,0.10047619047619048,-4599754440.767479,-4256848035.3282685,0.01904761904761905,2,105,2100,-4603078089.750095,4596430791.7848625,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,30.945,31.4,-4612720520.630588,-1137330797.4304318,0.10047619047619048,-4612720520.630588,-4269591985.5492563,0.01904761904761905,2,105,2100,-4616044169.613204,4609396871.647971,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,31.05875,31.4,-4625686600.493696,-1137579405.5205877,0.10047619047619048,-4625686600.493695,-4282335935.7702436,0.01904761904761905,2,105,2100,-4629010249.476312,4622362951.511079,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,31.1725,31.4,-4638652680.356804,-1137828013.6107433,0.10047619047619048,-4638652680.356805,-4295079885.991232,0.01904761904761905,2,105,2100,-4641976329.339421,4635329031.374188,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,31.28625,31.4,-4651618760.219912,-1138076621.7008991,0.10047619047619048,-4651618760.219912,-4307823836.212219,0.01904761904761905,2,105,2100,-4654942409.202528,4648295111.237295,0.33992673992673994
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,31.4,31.4,-4664584840.083019,-1138335947.347439,0.10047619047619048,-4664584840.083019,-4320567786.433207,0.01904761904761905,2,105,2100,-4667908489.065636,4661261191.100403,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,26.85,31.4,-4145941645.5586987,-1128380906.1848278,0.10047619047619048,-4145941645.558698,-3830177839.9219346,0.01904761904761905,2,105,2100,-4149196596.8612466,4142686694.25615,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,26.96375,31.4,-4158907725.421807,-1128629514.274984,0.10047619047619048,-4158907725.421807,-3842950509.708068,0.01904761904761905,2,105,2100,-4162162676.724355,4155652774.1192584,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.0775,31.4,-4171873805.2849145,-1128878122.3651395,0.10047619047619048,-4171873805.284915,-3855723179.4942007,0.01904761904761905,2,105,2100,-4175128756.5874634,4168618853.9823666,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.19125,31.4,-4184839885.1480227,-1129126730.455295,0.10047619047619048,-4184839885.148023,-3868495849.2803345,0.01904761904761905,2,105,2100,-4188094836.4505715,4181584933.8454747,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.305,31.4,-4197805965.011131,-1129375338.5454507,0.10047619047619048,-4197805965.0111313,-3881268519.0664682,0.01904761904761905,2,105,2100,-4201060916.3136797,4194551013.708583,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.418750000000003,31.4,-4210772044.8742394,-1129623946.6356063,0.10047619047619048,-4210772044.8742385,-3893495777.8551016,0.01904761904761905,2,105,2100,-4214026996.176787,4207517093.57169,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.532500000000002,31.4,-4223738124.7373476,-1129872554.725762,0.10047619047619048,-4223738124.7373466,-3901909725.170789,0.01904761904761905,2,105,2100,-4226993076.039895,4220483173.4347982,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.646250000000002,31.4,-4236704204.600455,-1130121162.8159175,0.10047619047619048,-4236704204.6004553,-3910323672.4864755,0.01904761904761905,2,105,2100,-4239959155.9030037,4233449253.297907,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.76,31.4,-4249670284.463563,-1130369770.9060733,0.10047619047619048,-4249670284.463563,-3918737619.802162,0.01904761904761905,2,105,2100,-4252925235.7661114,4246415333.1610146,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.87375,31.4,-4262636364.32667,-1130618378.996229,0.10047619047619048,-4262636364.326671,-3927151567.117849,0.01904761904761905,2,105,2100,-4265891315.6292195,4259381413.0241227,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,27.9875,31.4,-4275602444.189779,-1130053142.5673504,0.10047619047619048,-4275602444.1897793,-3939412550.3008804,0.01904761904761905,2,105,2100,-4278857395.4923277,4272347492.887231,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.10125,31.4,-4288568524.052887,-1128985213.0862138,0.10047619047619048,-4288568524.0528865,-3953394607.081622,0.01904761904761905,2,105,2100,-4291823475.355435,4285313572.750338,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.215,31.4,-4301534603.915996,-1128174086.3538113,0.10047619047619048,-4301534603.915995,-3967376663.8623643,0.01904761904761905,2,105,2100,-4304789555.218543,4298279652.613446,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.32875,31.4,-4314500683.779103,-1128436425.5764236,0.10047619047619048,-4314500683.779103,-3981358720.643106,0.01904761904761905,2,105,2100,-4317755635.081652,4311245732.476555,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.4425,31.4,-4327466763.642212,-1128721958.5330625,0.10047619047619048,-4327466763.642211,-3995340777.423848,0.01904761904761905,2,105,2100,-4330721714.944759,4324211812.339663,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.55625,31.4,-4340432843.505318,-1129007491.4897013,0.10047619047619048,-4340432843.505319,-4009322834.20459,0.01904761904761905,2,105,2100,-4343687794.807867,4337177892.20277,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.67,31.4,-4353398923.368427,-1129293024.4463398,0.10047619047619048,-4353398923.368427,-4019144236.3541107,0.01904761904761905,2,105,2100,-4356653874.670976,4350143972.065879,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.78375,31.4,-4366365003.231536,-1129578557.4029787,0.10047619047619048,-4366365003.231535,-4028344187.013256,0.01904761904761905,2,105,2100,-4369619954.534083,4363110051.928987,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,28.8975,31.4,-4379331083.094643,-1129864090.3596172,0.10047619047619048,-4379331083.094644,-4040200881.5714808,0.01904761904761905,2,105,2100,-4382586034.397192,4376076131.792095,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.01125,31.4,-4392297162.957751,-1130149623.316256,0.10047619047619048,-4392297162.957751,-4052944831.792468,0.01904761904761905,2,105,2100,-4395552114.2603,4389042211.655203,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.125,31.4,-4405263242.820859,-1130435156.2728949,0.10047619047619048,-4405263242.82086,-4065688782.0134554,0.01904761904761905,2,105,2100,-4408518194.123408,4402008291.5183115,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.23875,31.4,-4418229322.683968,-1130720689.2295337,0.10047619047619048,-4418229322.683967,-4078432732.2344427,0.01904761904761905,2,105,2100,-4421484273.986515,4414974371.381418,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.3525,31.4,-4431195402.547075,-1131006222.1861722,0.10047619047619048,-4431195402.547075,-4091176682.4554305,0.01904761904761905,2,105,2100,-4434450353.849624,4427940451.244527,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.46625,31.4,-4444161482.410184,-1131318836.6494703,0.10047619047619048,-4444161482.410183,-4103920632.6764183,0.01904761904761905,2,105,2100,-4447416433.712731,4440906531.107635,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.58,31.4,-4457127562.273292,-1131652692.5152984,0.10047619047619048,-4457127562.273292,-4116664582.897405,0.01904761904761905,2,105,2100,-4460382513.57584,4453872610.970743,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.69375,31.4,-4470093642.136399,-1131986548.3811264,0.10047619047619048,-4470093642.1364,-4129408533.118394,0.01904761904761905,2,105,2100,-4473348593.438949,4466838690.833852,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.8075,31.4,-4483059721.999507,-1132399643.9010806,0.10047619047619048,-4483059721.999507,-4142152483.339381,0.01904761904761905,2,105,2100,-4486314673.302055,4479804770.696959,0.33992673992673994
Rail,24.48625,15.2,-3254951.3025483154,-2575134.713690808,0.3641025641025641,-3254951.302548316,-2981396.633366742,0.358974358974359,14,39,780,Road,29.92125,31.4,-4496025801.862616,-1133220640.7194252,0.10047619047619048,-4496025801.862616,-4154896433.5603685,0.01904761904761905,2,105,2100,-4499280753.165164,4492770850.560067,0.33992673992673994
