ID_edge,flow,capacity,ffs,length_m,fftt_min,scenario,case,development,flow_cap,link_tt_min,delay_min
175,2843.910254826755,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_100,status_quo_scenario_100,status_quo,1.2926864794667068,4.496819800994089,1.3250409936610268
175,2826.066579530094,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_100,dev28_scenario_100,28,1.2845757179682245,4.480244434633637,1.308465627300575
175,2824.47946413674,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_89,dev109_scenario_89,109,1.2838543018803363,4.478775182053596,1.3069963747205335
176,3067.6005015017727,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_75,dev254_scenario_75,254,1.3943638643189875,3.958816467954249,1.2948530898294117
176,3061.5582040812146,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_44,dev254_scenario_44,254,1.3916173654914612,3.953720509684427,1.2897571315595897
98,3297.7106294428127,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_75,dev267_scenario_75,267,2.146947024376831,2.400695983731437,1.285309947405236
98,3296.528078573759,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_75,status_quo_scenario_75,status_quo,2.1461771344881244,2.3997743310809043,1.2843882947547034
68,2502.5353641210945,2335.0,119.0,8865.80644588534,4.470154510530423,scenario_70,dev254_scenario_70,254,1.0717496206086057,5.753812181118828,1.283657670588405
63,3290.363568454998,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_75,dev267_scenario_75,267,1.4103572946656657,3.8612764049650243,1.2824105042186478
63,3289.4195563899284,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_75,status_quo_scenario_75,status_quo,1.4099526602614352,3.8605406581092248,1.2816747573628482
98,3291.178563570152,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_44,dev267_scenario_44,267,2.1426943773243177,2.3956091734526996,1.2802231371264987
98,3290.0039126438187,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_44,status_quo_scenario_44,status_quo,2.141929630627486,2.3946954904650615,1.2793094541388605
63,3283.8353230637285,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_44,dev267_scenario_44,267,1.4075590754666647,3.856192720341238,1.2773268195948613
63,3282.8991969095787,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_44,status_quo_scenario_44,status_quo,1.4071578212214224,3.855464566526963,1.2765986657805866
98,3276.1173416306438,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_75,dev28_scenario_75,28,2.1328888942907835,2.3839187680057137,1.2685327316795127
63,3268.7626546963024,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_75,dev28_scenario_75,28,1.401098437503773,3.8444938761202088,1.2656279753738322
98,3269.647466737166,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_44,dev28_scenario_44,28,2.128676736157009,2.378913364882425,1.263527328556224
61,2564.6545583454463,2333.0,120.0,8361.831024084971,4.1809155120424855,scenario_89,dev254_scenario_89,254,1.0992947099637576,5.4440211574385975,1.263105645396112
63,3262.2960756391453,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_44,dev28_scenario_44,28,1.3983266505097065,3.8394912566233628,1.2606253558769862
175,2755.736226271672,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_70,dev109_scenario_70,109,1.2526073755780327,4.415929056334399,1.2441502490013363
175,2750.852906741777,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_89,dev267_scenario_89,267,1.2503876848826259,4.411523554810934,1.2397447474778716
175,2750.104410189,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_89,status_quo_scenario_89,status_quo,1.2500474591768183,4.410848986990576,1.2390701796575136
176,2997.7249830106744,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_96,dev109_scenario_96,109,1.362602265004852,3.900498544413053,1.236535166288216
175,2732.8092528991406,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_89,dev28_scenario_89,28,1.242186024045064,4.395313192655473,1.2235343853224103
32,3067.6005015017727,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_75,dev254_scenario_75,254,1.2829780432880689,4.171305398557428,1.2160937304173207
175,2721.8296417764705,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_96,dev254_scenario_96,254,1.2371952917165774,4.38550135162067,1.2137225442876076
32,3061.5582040812146,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_44,dev254_scenario_44,254,1.2804509427357653,4.166519401635403,1.2113077334952957
61,2502.5353641210945,2333.0,120.0,8361.831024084971,4.1809155120424855,scenario_70,dev254_scenario_70,254,1.072668394393954,5.3835741342099155,1.20265862216743
175,2683.942220696432,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_70,dev267_scenario_70,267,1.2199737366801964,4.351946888209528,1.1801680808764656
175,2683.251073955847,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_70,status_quo_scenario_70,status_quo,1.2196595790708396,4.3513391521011116,1.1795603447680492
176,2920.7970561405327,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_100,dev109_scenario_100,109,1.327635025518424,3.8378486713752844,1.1738852932504473
176,2919.564290705512,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_96,dev267_scenario_96,267,1.3270746775934146,3.8368579693195586,1.1728945911947215
176,2918.7430669366126,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_96,status_quo_scenario_96,status_quo,1.3267013940620966,3.836198231527432,1.1722348534025948
175,2666.45539668948,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_70,dev28_scenario_70,28,1.2120251803134001,4.336618568954541,1.1648397616214785
32,2997.7249830106744,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_96,dev109_scenario_96,109,1.2537536524511395,4.116534659122619,1.1613229909825118
176,2900.366995834252,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_96,dev28_scenario_96,28,1.3183486344701145,3.8214841847834142,1.1575208066585772
175,2652.232059852136,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_100,dev254_scenario_100,254,1.2055600272055162,4.324224796863376,1.1524459895303139
98,3074.61500207735,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_75,dev254_scenario_75,254,2.0017024753107746,2.232671798056138,1.117285761729937
63,3067.6005015017727,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_75,dev254_scenario_75,254,1.3148737683248062,3.6935117188490993,1.1146458181027228
176,2844.679314265626,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_100,dev267_scenario_100,267,1.293036051938921,3.777461596964701,1.1134982188398639
176,2843.910254826755,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_100,status_quo_scenario_100,status_quo,1.2926864794667068,3.7768596095600753,1.1128962314352382
98,3068.5690488990604,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_44,dev254_scenario_44,254,1.9977663078769925,2.2282820349202828,1.1128959985940818
63,3061.5582040812146,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_44,dev254_scenario_44,254,1.3122838422979917,3.68912497519509,1.1102590744487135
32,2920.7970561405327,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_100,dev109_scenario_100,109,1.2215796972566009,4.057695460752472,1.102483792612364
32,2919.564290705512,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_96,dev267_scenario_96,267,1.2210641115455927,4.056765018088248,1.1015533499481402
32,2918.7430669366126,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_96,status_quo_scenario_96,status_quo,1.2207206469831087,4.05614540880668,1.1009337406665725
176,2826.066579530094,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_100,dev28_scenario_100,28,1.2845757179682245,3.762938030646326,1.098974652521489
176,2824.47946413674,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_89,dev109_scenario_89,109,1.2838543018803363,3.7617040117237583,1.0977406335989213
32,2900.366995834252,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_96,dev28_scenario_96,28,1.2130351300017783,4.042326343049324,1.0871146749092166
175,2564.6545583454463,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_89,dev254_scenario_89,254,1.1657520719752028,4.2493731277453115,1.0775943204122491
98,3005.066802971882,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_96,dev109_scenario_96,109,1.956423699851486,2.1826971758967786,1.0673111395705777
63,2997.7249830106744,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_96,dev109_scenario_96,109,1.2849228388386946,3.6433100163500214,1.0644441156036448
32,2844.679314265626,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_100,dev267_scenario_100,267,1.1897445898225119,4.000981426422422,1.0457697582823147
32,2843.910254826755,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_100,status_quo_scenario_100,status_quo,1.1894229422111062,4.000416054864594,1.0452043867244867
176,2755.736226271672,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_70,dev109_scenario_70,109,1.2526073755780327,3.7089198210400007,1.0449564429151637
176,2750.852906741777,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_89,dev267_scenario_89,267,1.2503876848826259,3.705219659258968,1.0412562811341308
176,2750.104410189,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_89,status_quo_scenario_89,status_quo,1.2500474591768183,3.7046530926480363,1.0406897145231992
32,2826.066579530094,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_100,dev28_scenario_100,28,1.1819600918151794,3.987341255130556,1.0321295869904485
32,2824.47946413674,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_89,dev109_scenario_89,109,1.1812963045323044,3.9861822953329242,1.0309706271928167
176,2732.8092528991406,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_89,dev28_scenario_89,28,1.242186024045064,3.691604645807068,1.027641267682231
175,2502.5353641210945,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_70,dev254_scenario_70,254,1.1375160746004975,4.197803910907057,1.0260251035739945
176,2721.8296417764705,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_96,dev254_scenario_96,254,1.2371952917165774,3.6833637227236977,1.0194003445988606
98,2928.09305242484,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_100,dev109_scenario_100,109,1.9063105810057552,2.128719835973944,1.0133337996477432
98,2926.6825342791763,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_96,dev267_scenario_96,267,1.9053922749213388,2.12774378677077,1.012357750444569
98,2925.6379673205115,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_96,status_quo_scenario_96,status_quo,1.9047122183076246,2.1270212712731387,1.0116352349469377
63,2920.7970561405327,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_100,dev109_scenario_100,109,1.2519490167769107,3.589379250354463,1.0105133496080865
63,2919.564290705512,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_96,dev267_scenario_96,267,1.251420613247112,3.5885264262680288,1.0096605255216522
63,2918.7430669366126,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_96,status_quo_scenario_96,status_quo,1.2510686099171078,3.587958505492448,1.0090926047460713
98,2907.4973814920622,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_96,dev28_scenario_96,28,1.8929019410755614,2.1145147610593757,0.9991287247331748
63,2900.366995834252,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_96,dev28_scenario_96,28,1.2431920256469147,3.575292241806312,0.9964263410599354
176,2683.942220696432,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_70,dev267_scenario_70,267,1.2199737366801964,3.6551814732259555,0.9912180951011185
176,2683.251073955847,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_70,status_quo_scenario_70,status_quo,1.2196595790708396,3.6546710382824337,0.9907076601575966
32,2755.736226271672,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_70,dev109_scenario_70,109,1.152545473137462,3.936608699795436,0.9813970316553284
176,2666.45539668948,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_70,dev28_scenario_70,28,1.2120251803134001,3.642307283812405,0.9783439056875678
32,2750.852906741777,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_89,dev267_scenario_89,267,1.1505030977590034,3.933133600126766,0.9779219319866583
32,2750.104410189,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_89,status_quo_scenario_89,status_quo,1.1501900502672522,3.9326014948950374,0.9773898267549299
176,2652.232059852136,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_100,dev254_scenario_100,254,1.2055600272055162,3.631897807939953,0.967934429815116
32,2732.8092528991406,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_89,dev28_scenario_89,28,1.1429566093262822,3.9203467190292467,0.9651350508891392
98,2851.746702061255,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_100,dev267_scenario_100,267,1.8566059258211294,2.076565927644694,0.961179891318493
98,2850.7584761907897,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_100,status_quo_scenario_100,status_quo,1.8559625496033787,2.075899880934149,0.960513844607948
63,2844.679314265626,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_100,dev267_scenario_100,267,1.2193224664661921,3.5373963648148514,0.9585304640684749
63,2843.910254826755,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_100,status_quo_scenario_100,status_quo,1.2189928224718196,3.536878157190846,0.9580122564444693
32,2721.8296417764705,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_96,dev254_scenario_96,254,1.1383645511403055,3.912607049584694,0.9573953814445866
98,2833.147625329772,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_100,dev28_scenario_100,28,1.8444971519074036,2.0640691925746375,0.9486831562484366
98,2831.713369425684,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_89,dev109_scenario_89,109,1.8435633915531797,2.0631089108045173,0.9477228744783164
63,2826.066579530094,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_100,dev28_scenario_100,28,1.2113444404329592,3.5248940720158695,0.9460281712694929
63,2824.47946413674,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_89,dev109_scenario_89,109,1.2106641509373082,3.5238317939533585,0.944965893206982
32,2683.942220696432,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_70,dev267_scenario_70,267,1.1225187037626232,3.8861389836763243,0.9309273155362168
32,2683.251073955847,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_70,status_quo_scenario_70,status_quo,1.1222296419723325,3.8856595959067937,0.9304479277666862
32,2666.45539668948,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_70,dev28_scenario_70,28,1.1152051010830113,3.874047866040665,0.9188361979005575
32,2652.232059852136,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_100,dev254_scenario_100,254,1.1092564031167444,3.8642715458968206,0.9090598777567132
176,2564.6545583454463,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_89,dev254_scenario_89,254,1.1657520719752028,3.5690302129925904,0.9050668348677533
98,2762.9252334494204,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_70,dev109_scenario_70,109,1.7987794488602997,2.017623894032581,0.9022378577063799
63,2755.736226271672,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_70,dev109_scenario_70,109,1.1811985539098466,3.478393683738602,0.8995277829922252
98,2757.853285847991,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_89,dev267_scenario_89,267,1.7954773996406193,2.0143144284930794,0.8989283921668785
98,2756.889734163895,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_89,status_quo_scenario_89,status_quo,1.7948500873462858,2.0136863946100667,0.8983003582838658
63,2750.852906741777,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_89,dev267_scenario_89,267,1.1791054036612847,3.4752084808086883,0.8963425800623117
63,2750.104410189,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_89,status_quo_scenario_89,status_quo,1.1787845735915132,3.4747207643962925,0.895854863649916
98,2739.823789208476,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_89,dev28_scenario_89,28,1.7837394460992682,2.0025993390452093,0.8872133027190083
63,2732.8092528991406,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_89,dev28_scenario_89,28,1.1713713042859581,3.4634882957724296,0.884622395026053
98,2728.6236096086923,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_96,dev254_scenario_96,254,1.776447662505659,1.995360451895254,0.879974415569053
63,2721.8296417764705,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_96,dev254_scenario_96,254,1.1666650843448223,3.456394278293277,0.8775283775469003
174,1996.7608467156424,2200.0,100.0,6978.5477473254405,4.187128648395264,scenario_26,dev109_scenario_26,109,0.9076185666889284,5.04943792108939,0.8623092726941257
176,2502.5353641210945,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_70,dev254_scenario_70,254,1.1375160746004975,3.5257174495747656,0.8617540714499285
98,2690.895404242619,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_70,dev267_scenario_70,267,1.7518850288037884,1.9711941791782068,0.8558081428520059
98,2689.992669298385,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_70,status_quo_scenario_70,status_quo,1.751297310741136,1.9706200666911098,0.8552340303649089
63,2683.942220696432,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_70,dev267_scenario_70,267,1.1504252981982135,3.432134208333121,0.8532683075867444
63,2683.251073955847,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_70,status_quo_scenario_70,status_quo,1.1501290501310961,3.431694811632693,0.8528289108863163
32,2564.6545583454463,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_89,dev254_scenario_89,254,1.0726284225618763,3.8052278685388154,0.850016200398708
98,2673.4217189415967,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_70,dev28_scenario_70,28,1.7405089316026021,1.9601156594725195,0.8447296231463186
63,2666.45539668948,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_70,dev28_scenario_70,28,1.1429298742775311,3.4210517453850136,0.842185844638637
98,2658.978332851419,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_100,dev254_scenario_100,254,1.7311056854501425,1.9510128694440558,0.8356268331178549
63,2652.232059852136,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_100,dev254_scenario_100,254,1.1368332875491367,3.4120909769078747,0.8332250761614981
174,1944.7280430654096,2200.0,100.0,6978.5477473254405,4.187128648395264,scenario_26,dev267_scenario_26,267,0.8839672923024589,5.005082318289067,0.8179536698938028
174,1944.283498034631,2200.0,100.0,6978.5477473254405,4.187128648395264,scenario_26,status_quo_scenario_26,status_quo,0.8837652263793777,5.004708409267644,0.8175797608723796
68,1996.7608467156424,2335.0,119.0,8865.80644588534,4.470154510530423,scenario_26,dev109_scenario_26,109,0.8551438315698683,5.287378069757845,0.817223559227422
32,2502.5353641210945,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_70,dev254_scenario_70,254,1.0466479983777057,3.7645496012873503,0.8093379331472428
174,1932.067851465305,2200.0,100.0,6978.5477473254405,4.187128648395264,scenario_26,dev28_scenario_26,28,0.8782126597569568,4.994467216403458,0.8073385680081939
98,2571.3362326727192,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_89,dev254_scenario_89,254,1.674047026479635,1.896834819917968,0.7814487835917672
63,2564.6545583454463,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_89,dev254_scenario_89,254,1.0992947099637576,3.3579727897925427,0.7791068890461661
68,1944.7280430654096,2335.0,119.0,8865.80644588534,4.470154510530423,scenario_26,dev267_scenario_26,267,0.8328599756168777,5.245341593124694,0.7751870825942708
68,1944.283498034631,2335.0,119.0,8865.80644588534,4.470154510530423,scenario_26,status_quo_scenario_26,status_quo,0.8326695923060519,5.2449872338814485,0.7748327233510253
61,1996.7608467156424,2333.0,120.0,8361.831024084971,4.1809155120424855,scenario_26,dev109_scenario_26,109,0.8558769167233786,4.94657210590111,0.7656565938586244
68,1932.067851465305,2335.0,119.0,8865.80644588534,4.470154510530423,scenario_26,dev28_scenario_26,28,0.8274380520194026,5.235281500279564,0.7651269897491408
98,2509.1708586193786,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_70,dev254_scenario_70,254,1.6335747777469913,1.8595065042978336,0.7441204679716327
63,2502.5353641210945,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_70,dev254_scenario_70,254,1.072668394393954,3.3206879495327786,0.741822048786402
61,1944.7280430654096,2333.0,120.0,8361.831024084971,4.1809155120424855,scenario_26,dev267_scenario_26,267,0.8335739575934031,4.907188139110941,0.7262726270684556
61,1944.283498034631,2333.0,120.0,8361.831024084971,4.1809155120424855,scenario_26,status_quo_scenario_26,status_quo,0.8333834110735667,4.906856140004795,0.7259406279623093
61,1932.067851465305,2333.0,120.0,8361.831024084971,4.1809155120424855,scenario_26,dev28_scenario_26,28,0.8281473859688405,4.897762840078953,0.7168473280364678
174,1813.3041615021727,2200.0,100.0,6978.5477473254405,4.187128648395264,scenario_26,dev254_scenario_26,254,0.8242291643191695,4.898263999341806,0.7111353509465417
68,1813.3041615021727,2335.0,119.0,8865.80644588534,4.470154510530423,scenario_26,dev254_scenario_26,254,0.7765756580309091,5.144108254269325,0.6739537437389016
175,1996.7608467156424,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_26,dev109_scenario_26,109,0.9076185666889284,3.8249840241219553,0.6532052167888929
61,1813.3041615021727,2333.0,120.0,8361.831024084971,4.1809155120424855,scenario_26,dev254_scenario_26,254,0.7772413894137046,4.812342643606366,0.6314271315638802
175,1944.7280430654096,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_26,dev267_scenario_26,267,0.8839672923024589,3.791384349317967,0.6196055419849045
175,1944.283498034631,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_26,status_quo_scenario_26,status_quo,0.8837652263793777,3.7911011106573933,0.6193223033243309
175,1932.067851465305,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_26,dev28_scenario_26,28,0.8782126597569568,3.7833433364841818,0.6115645291511194
176,1996.7608467156424,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_26,dev109_scenario_26,109,0.9076185666889284,3.212587630201498,0.5486242520766611
175,1813.3041615021727,2200.0,100.0,5286.2980122217705,3.1717788073330624,scenario_26,dev254_scenario_26,254,0.8242291643191695,3.7104687365622624,0.5386899292292
176,1944.7280430654096,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_26,dev267_scenario_26,267,0.8839672923024589,3.184367407849363,0.520404029724526
176,1944.283498034631,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_26,status_quo_scenario_26,status_quo,0.8837652263793777,3.184129516916587,0.5201661387917498
32,1996.7608467156424,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_26,dev109_scenario_26,109,0.8351153687643841,3.4704658838853204,0.5152542157452129
176,1932.067851465305,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_26,dev28_scenario_26,28,0.8782126597569568,3.177613795755509,0.513650417630672
32,1944.7280430654096,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_26,dev267_scenario_26,267,0.8133534266271056,3.4439621548190873,0.4887504866789798
32,1944.283498034631,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_26,status_quo_scenario_26,status_quo,0.8131675023147766,3.4437387335876397,0.4885270654475322
32,1932.067851465305,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_26,dev28_scenario_26,28,0.8080584907843182,3.4376193307647465,0.48240766262463897
98,2003.3071724954436,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_26,dev109_scenario_26,109,1.304236440426721,1.5897130644737234,0.4743270281475225
63,1996.7608467156424,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_26,dev109_scenario_26,109,0.8558769167233786,3.0511370279423953,0.4722711271960187
176,1813.3041615021727,2200.0,100.0,4439.9389635413945,2.663963378124837,scenario_26,dev254_scenario_26,254,0.8242291643191695,3.1164067327224068,0.4524433545975697
98,1951.0071711535304,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_26,dev267_scenario_26,267,1.270186960386413,1.565269999028449,0.4498839627022482
98,1950.406685403728,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_26,status_quo_scenario_26,status_quo,1.2697960191430522,1.5649931088774383,0.44960707255123733
63,1944.7280430654096,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_26,dev267_scenario_26,267,0.8335739575934031,3.026844269885278,0.44797836913890166
63,1944.283498034631,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_26,status_quo_scenario_26,status_quo,0.8333834110735667,3.026639486705266,0.4477735859588896
98,1938.381887323867,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_26,dev28_scenario_26,28,1.2619673745598092,1.5594662941676634,0.44408025784146243
63,1932.067851465305,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_26,dev28_scenario_26,28,0.8281473859688405,3.0210305713764423,0.4421646706300657
32,1813.3041615021727,2391.0,86.0,4235.803391000821,2.9552116681401075,scenario_26,dev254_scenario_26,254,0.7583873532004068,3.380135183569624,0.42492351542951656
98,1819.3213943218416,1536.0,108.0,2007.6948653871616,1.115386036326201,scenario_26,dev254_scenario_26,254,1.1844540327616155,1.5065885473512346,0.3912025110250337
63,1813.3041615021727,2333.0,119.0,5114.7507031469795,2.5788659007463766,scenario_26,dev254_scenario_26,254,0.7772413894137046,2.9683418166566424,0.38947591591026587
