development,score_id,value,value_mode,development_label,value_mio_chf,plot_order
791,road_land_consumption_cost,203025.3404587798,integrated,791,0.2030253404587798,77
791,road_maint_cost,3907349.610802627,integrated,791,3.907349610802627,77
791,road_noise_cost,6875.799508051221,integrated,791,0.006875799508051221,77
791,road_tts_cost,-1243529.642424266,integrated,791,-1.2435296424242661,77
809,road_accident_cost,248228.41986686928,integrated,809,0.24822841986686928,78
809,road_airpollution_cost,54756.70155101417,integrated,809,0.05475670155101417,78
809,road_climate_cost,,integrated,809,,78
809,road_co2_cost,61902.715770614835,integrated,809,0.06190271577061483,78
809,road_construction_cost,6200422.972045646,integrated,809,6.200422972045646,78
809,road_ecological_disruption_cost,,integrated,809,,78
809,road_land_consumption_cost,205221.85282737575,integrated,809,0.20522185282737576,78
809,road_maint_cost,3929013.673287336,integrated,809,3.929013673287336,78
809,road_noise_cost,8551.307363901375,integrated,809,0.008551307363901375,78
809,road_tts_cost,-1311321.649721901,integrated,809,-1.311321649721901,78
810,road_accident_cost,300154.53828976804,integrated,810,0.300154538289768,65
810,road_airpollution_cost,66211.082845107,integrated,810,0.066211082845107,65
810,road_climate_cost,,integrated,810,,65
810,road_co2_cost,74851.94918848024,integrated,810,0.07485194918848025,65
810,road_construction_cost,9812220.936355151,integrated,810,9.812220936355152,65
810,road_ecological_disruption_cost,,integrated,810,,65
810,road_land_consumption_cost,299007.2161581556,integrated,810,0.29900721615815556,65
810,road_maint_cost,6355875.770045022,integrated,810,6.355875770045022,65
810,road_noise_cost,6795.582769995696,integrated,810,0.006795582769995696,65
810,road_tts_cost,-606135.4512665126,integrated,810,-0.6061354512665126,65
811,road_accident_cost,16350.001613523855,integrated,811,0.016350001613523856,47
811,road_airpollution_cost,3606.646487902076,integrated,811,0.0036066464879020758,47
811,road_climate_cost,,integrated,811,,47
811,road_co2_cost,4077.3312873436457,integrated,811,0.004077331287343645,47
811,road_construction_cost,3626914.500413158,integrated,811,3.6269145004131578,47
811,road_ecological_disruption_cost,,integrated,811,,47
811,road_land_consumption_cost,61290.447864858215,integrated,811,0.06129044786485822,47
811,road_maint_cost,2102142.4552830947,integrated,811,2.1021424552830945,47
811,road_noise_cost,865.9816809855668,integrated,811,0.0008659816809855668,47
811,road_tts_cost,-92803.2546686745,integrated,811,-0.0928032546686745,47
813,road_accident_cost,337592.7667311906,integrated,813,0.3375927667311906,4
813,road_airpollution_cost,74469.58081429653,integrated,813,0.07446958081429653,4
813,road_climate_cost,,integrated,813,,4
813,road_co2_cost,84188.22106020097,integrated,813,0.08418822106020098,4
813,road_construction_cost,10602316.825787269,integrated,813,10.602316825787268,4
813,road_ecological_disruption_cost,,integrated,813,,4
813,road_land_consumption_cost,286301.8261290514,integrated,813,0.2863018261290514,4
813,road_maint_cost,6229538.959841097,integrated,813,6.229538959841097,4
813,road_noise_cost,10532.267111640958,integrated,813,0.010532267111640958,4
813,road_tts_cost,2446385.7904202854,integrated,813,2.4463857904202855,4
822,road_accident_cost,96174.09543330318,integrated,822,0.09617409543330319,68
822,road_airpollution_cost,21215.041546832195,integrated,822,0.021215041546832195,68
822,road_climate_cost,,integrated,822,,68
822,road_co2_cost,23983.707011859166,integrated,822,0.023983707011859166,68
822,road_construction_cost,6429148.985680548,integrated,822,6.4291489856805475,68
822,road_ecological_disruption_cost,,integrated,822,,68
822,road_land_consumption_cost,132648.74005991954,integrated,822,0.13264874005991953,68
822,road_maint_cost,3737199.19635637,integrated,822,3.73719919635637,68
822,road_noise_cost,3130.660073269731,integrated,822,0.003130660073269731,68
822,road_tts_cost,-735360.8935090938,integrated,822,-0.7353608935090938,68
831,road_accident_cost,115503.6959538222,integrated,831,0.1155036959538222,83
831,road_airpollution_cost,25478.95769056,integrated,831,0.02547895769056,83
831,road_climate_cost,,integrated,831,,83
831,road_co2_cost,28804.0848220348,integrated,831,0.028804084822034802,83
831,road_construction_cost,4855129.073105646,integrated,831,4.855129073105647,83
831,road_ecological_disruption_cost,,integrated,831,,83
831,road_land_consumption_cost,146671.4894100999,integrated,831,0.1466714894100999,83
831,road_maint_cost,2995160.874639703,integrated,831,2.995160874639703,83
831,road_noise_cost,6720.729976422337,integrated,831,0.006720729976422337,83
831,road_tts_cost,-1673446.8422631628,integrated,831,-1.6734468422631628,83
837,road_accident_cost,73525.78251890266,integrated,837,0.07352578251890267,29
837,road_airpollution_cost,16219.050710839565,integrated,837,0.016219050710839567,29
837,road_climate_cost,,integrated,837,,29
837,road_co2_cost,18335.715223586078,integrated,837,0.01833571522358608,29
837,road_construction_cost,3860730.590718956,integrated,837,3.860730590718956,29
837,road_ecological_disruption_cost,,integrated,837,,29
837,road_land_consumption_cost,69788.40244814727,integrated,837,0.06978840244814727,29
837,road_maint_cost,2262323.1584647987,integrated,837,2.262323158464799,29
837,road_noise_cost,12115.753857590113,integrated,837,0.012115753857590113,29
837,road_tts_cost,88789.38326747983,integrated,837,0.08878938326747983,29
858,road_accident_cost,297219.27955813875,integrated,858,0.29721927955813876,66
858,road_airpollution_cost,65563.59418756716,integrated,858,0.06556359418756716,66
858,road_climate_cost,,integrated,858,,66
858,road_co2_cost,74119.96013148702,integrated,858,0.07411996013148703,66
858,road_construction_cost,21187915.20989937,integrated,858,21.18791520989937,66
858,road_ecological_disruption_cost,,integrated,858,,66
858,road_land_consumption_cost,319963.27963242296,integrated,858,0.31996327963242294,66
858,road_maint_cost,11191332.193452612,integrated,858,11.191332193452611,66
858,road_noise_cost,7182.746130576639,integrated,858,0.007182746130576639,66
858,road_tts_cost,-629447.8766201346,integrated,858,-0.6294478766201346,66
863,road_accident_cost,248732.41143489903,integrated,863,0.24873241143489902,45
863,road_airpollution_cost,54867.87703966142,integrated,863,0.05486787703966142,45
863,road_climate_cost,,integrated,863,,45
863,road_co2_cost,62028.40019789864,integrated,863,0.06202840019789864,45
863,road_construction_cost,7475445.089586097,integrated,863,7.475445089586096,45
863,road_ecological_disruption_cost,,integrated,863,,45
863,road_land_consumption_cost,190810.5478708087,integrated,863,0.1908105478708087,45
863,road_maint_cost,4356460.104486852,integrated,863,4.356460104486852,45
863,road_noise_cost,10309.148049012736,integrated,863,0.010309148049012735,45
863,road_tts_cost,-68934.34886571541,integrated,863,-0.06893434886571541,45
866,road_accident_cost,99737.22585391978,integrated,866,0.09973722585391978,63
866,road_airpollution_cost,22001.032406112856,integrated,866,0.022001032406112855,63
866,road_climate_cost,,integrated,866,,63
866,road_co2_cost,24872.273477372484,integrated,866,0.024872273477372486,63
866,road_construction_cost,4343898.397396219,integrated,866,4.343898397396219,63
866,road_ecological_disruption_cost,,integrated,866,,63
866,road_land_consumption_cost,108667.46264971494,integrated,866,0.10866746264971494,63
866,road_maint_cost,2620329.5637923023,integrated,866,2.620329563792302,63
866,road_noise_cost,3915.012415557909,integrated,866,0.003915012415557909,63
866,road_tts_cost,-534949.7556280304,integrated,866,-0.5349497556280304,63
873,road_accident_cost,596089.4341254748,integrated,873,0.5960894341254748,114
873,road_airpollution_cost,131491.3548562533,integrated,873,0.13149135485625332,114
873,road_climate_cost,,integrated,873,,114
873,road_co2_cost,148651.61223008228,integrated,873,0.14865161223008228,114
873,road_construction_cost,29006972.786416907,integrated,873,29.006972786416906,114
873,road_ecological_disruption_cost,,integrated,873,,114
873,road_land_consumption_cost,232728.78966043197,integrated,873,0.23272878966043198,114
873,road_maint_cost,14355104.99959373,integrated,873,14.35510499959373,114
873,road_noise_cost,22197.78493204077,integrated,873,0.02219778493204077,114
873,road_tts_cost,-5828938.980591248,integrated,873,-5.828938980591248,114
878,road_accident_cost,207337.0419648303,integrated,878,0.2073370419648303,79
878,road_airpollution_cost,45736.47342003483,integrated,878,0.04573647342003483,79
878,road_climate_cost,,integrated,878,,79
878,road_co2_cost,51705.30426915861,integrated,878,0.051705304269158606,79
878,road_construction_cost,7222497.027987641,integrated,878,7.222497027987641,79
878,road_ecological_disruption_cost,,integrated,878,,79
878,road_land_consumption_cost,325618.81283731526,integrated,878,0.32561881283731525,79
878,road_maint_cost,4734651.695921674,integrated,878,4.7346516959216745,79
878,road_noise_cost,10387.924402190565,integrated,878,0.010387924402190565,79
878,road_tts_cost,-1342516.8567814678,integrated,878,-1.3425168567814678,79
887,road_accident_cost,183312.14345216934,integrated,887,0.18331214345216934,90
887,road_airpollution_cost,40436.82159790776,integrated,887,0.040436821597907756,90
887,road_climate_cost,,integrated,887,,90
887,road_co2_cost,45714.0222683114,integrated,887,0.045714022268311394,90
887,road_construction_cost,3400224.967501886,integrated,887,3.4002249675018863,90
887,road_ecological_disruption_cost,,integrated,887,,90
887,road_land_consumption_cost,47399.90989561552,integrated,887,0.04739990989561552,90
887,road_maint_cost,1939685.653383473,integrated,887,1.939685653383473,90
887,road_noise_cost,6669.344029540873,integrated,887,0.006669344029540873,90
887,road_tts_cost,-3076052.1108038914,integrated,887,-3.0760521108038916,90
895,road_accident_cost,549829.1463296816,integrated,895,0.5498291463296816,104
895,road_airpollution_cost,121286.79901266049,integrated,895,0.12128679901266048,104
895,road_climate_cost,,integrated,895,,104
895,road_co2_cost,137115.31252505386,integrated,895,0.13711531252505385,104
895,road_construction_cost,49993413.21595724,integrated,895,49.99341321595724,104
895,road_ecological_disruption_cost,,integrated,895,,104
895,road_land_consumption_cost,76891.99999999754,integrated,895,0.07689199999999755,104
895,road_maint_cost,23228799.63108485,integrated,895,23.228799631084847,104
895,road_noise_cost,14540.499488748756,integrated,895,0.014540499488748755,104
895,road_tts_cost,-5272022.000008401,integrated,895,-5.272022000008401,104
90,road_accident_cost,62140.99171555154,integrated,90,0.06214099171555154,32
90,road_airpollution_cost,13707.67996379066,integrated,90,0.01370767996379066,32
90,road_climate_cost,,integrated,90,,32
90,road_co2_cost,15496.59845530577,integrated,90,0.015496598455305769,32
90,road_construction_cost,3775548.7217657655,integrated,90,3.7755487217657655,32
90,road_ecological_disruption_cost,,integrated,90,,32
90,road_land_consumption_cost,63456.12588296596,integrated,90,0.06345612588296595,32
90,road_maint_cost,2199868.3154414445,integrated,90,2.1998683154414445,32
90,road_noise_cost,9845.48597249034,integrated,90,0.00984548597249034,32
90,road_tts_cost,66608.60662709134,integrated,90,0.06660860662709134,32
935,road_accident_cost,121426.42854279985,integrated,935,0.12142642854279985,75
935,road_airpollution_cost,26785.453139046713,integrated,935,0.026785453139046712,75
935,road_climate_cost,,integrated,935,,75
935,road_co2_cost,30281.084241510922,integrated,935,0.030281084241510922,75
935,road_construction_cost,3786429.19389852,integrated,935,3.78642919389852,75
935,road_ecological_disruption_cost,,integrated,935,,75
935,road_land_consumption_cost,70187.3214933917,integrated,935,0.0701873214933917,75
935,road_maint_cost,2215347.0618150644,integrated,935,2.2153470618150646,75
935,road_noise_cost,11008.535699802222,integrated,935,0.011008535699802221,75
935,road_tts_cost,-1030387.3385618795,integrated,935,-1.0303873385618794,75
938,road_accident_cost,201814.638035426,integrated,938,0.201814638035426,5
938,road_airpollution_cost,44518.286461552336,integrated,938,0.044518286461552335,5
938,road_climate_cost,,integrated,938,,5
938,road_co2_cost,50328.13802447242,integrated,938,0.05032813802447242,5
938,road_construction_cost,5599941.471907087,integrated,938,5.599941471907087,5
938,road_ecological_disruption_cost,,integrated,938,,5
938,road_land_consumption_cost,202039.58776655464,integrated,938,0.20203958776655465,5
938,road_maint_cost,3541252.9247513837,integrated,938,3.5412529247513835,5
938,road_noise_cost,13653.06128794821,integrated,938,0.01365306128794821,5
938,road_tts_cost,2266906.4606350865,integrated,938,2.2669064606350866,5
94,road_accident_cost,-604.0501421205411,integrated,94,-0.0006040501421205411,31
94,road_airpollution_cost,-133.24740725369594,integrated,94,-0.00013324740725369593,31
94,road_climate_cost,,integrated,94,,31
94,road_co2_cost,-150.63683795329214,integrated,94,-0.00015063683795329215,31
94,road_construction_cost,3284910.384249473,integrated,94,3.284910384249473,31
94,road_ecological_disruption_cost,,integrated,94,,31
94,road_land_consumption_cost,38827.61813768075,integrated,94,0.03882761813768075,31
94,road_maint_cost,1855137.6822736736,integrated,94,1.8551376822736736,31
94,road_noise_cost,-290.6124483905378,integrated,94,-0.0002906124483905378,31
94,road_tts_cost,81925.53315747053,integrated,94,0.08192553315747053,31
940,road_accident_cost,121287.14689230076,integrated,940,0.12128714689230076,72
940,road_airpollution_cost,26754.72900289824,integrated,940,0.02675472900289824,72
940,road_climate_cost,,integrated,940,,72
940,road_co2_cost,30246.350457089575,integrated,940,0.030246350457089576,72
940,road_construction_cost,3822115.711887694,integrated,940,3.822115711887694,72
940,road_ecological_disruption_cost,,integrated,940,,72
940,road_land_consumption_cost,72840.19709160084,integrated,940,0.07284019709160085,72
940,road_maint_cost,2241512.205952589,integrated,940,2.241512205952589,72
940,road_noise_cost,2020.9508603548322,integrated,940,0.002020950860354832,72
940,road_tts_cost,-885601.5566257064,integrated,940,-0.8856015566257064,72
945,road_accident_cost,593656.939296033,integrated,945,0.593656939296033,127
