mode,development,scenario,score_id,value_mode,annual_value
Rail,101010,scenario_50,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_50,rail_tts_cost,standalone_annual_proxy,6022897.822458962
Rail,101010,scenario_51,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_51,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_51,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_51,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_51,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_51,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_51,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_51,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_51,rail_tts_cost,standalone_annual_proxy,7548304.318939604
Rail,101010,scenario_52,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_52,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_52,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_52,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_52,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_52,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_52,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_52,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_52,rail_tts_cost,standalone_annual_proxy,10285313.032448316
Rail,101010,scenario_53,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_53,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_53,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_53,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_53,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_53,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_53,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_53,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_53,rail_tts_cost,standalone_annual_proxy,9076345.612311162
Rail,101010,scenario_54,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_54,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_54,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_54,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_54,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_54,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_54,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_54,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_54,rail_tts_cost,standalone_annual_proxy,10924682.68356138
Rail,101010,scenario_55,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_55,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_55,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_55,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_55,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_55,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_55,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_55,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_55,rail_tts_cost,standalone_annual_proxy,5857606.277840531
Rail,101010,scenario_56,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_56,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_56,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_56,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_56,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_56,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_56,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_56,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_56,rail_tts_cost,standalone_annual_proxy,9907319.810525175
Rail,101010,scenario_57,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_57,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_57,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_57,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_57,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_57,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_57,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_57,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_57,rail_tts_cost,standalone_annual_proxy,6910651.589035161
Rail,101010,scenario_58,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_58,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_58,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_58,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_58,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_58,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_58,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_58,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_58,rail_tts_cost,standalone_annual_proxy,4498632.96033488
Rail,101010,scenario_59,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_59,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_59,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_59,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_59,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_59,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_59,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_59,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_59,rail_tts_cost,standalone_annual_proxy,4164109.748640136
Rail,101010,scenario_6,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_6,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_6,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_6,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_6,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_6,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_6,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_6,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_6,rail_tts_cost,standalone_annual_proxy,6447673.65679374
Rail,101010,scenario_60,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_60,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_60,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_60,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_60,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_60,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_60,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_60,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_60,rail_tts_cost,standalone_annual_proxy,5731469.576200185
Rail,101010,scenario_61,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_61,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_61,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_61,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_61,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_61,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_61,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_61,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_61,rail_tts_cost,standalone_annual_proxy,3893534.606931141
Rail,101010,scenario_62,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_62,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_62,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_62,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_62,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_62,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_62,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_62,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_62,rail_tts_cost,standalone_annual_proxy,7666960.628264586
Rail,101010,scenario_63,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_63,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_63,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_63,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_63,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_63,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_63,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_63,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_63,rail_tts_cost,standalone_annual_proxy,6669480.808578639
Rail,101010,scenario_64,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_64,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_64,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_64,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_64,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_64,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_64,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_64,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_64,rail_tts_cost,standalone_annual_proxy,7762182.133571694
Rail,101010,scenario_65,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_65,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_65,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_65,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_65,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_65,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_65,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_65,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_65,rail_tts_cost,standalone_annual_proxy,6377220.761975406
Rail,101010,scenario_66,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_66,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_66,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_66,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_66,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_66,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_66,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_66,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_66,rail_tts_cost,standalone_annual_proxy,5158618.045793072
Rail,101010,scenario_67,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_67,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_67,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_67,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_67,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_67,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_67,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_67,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_67,rail_tts_cost,standalone_annual_proxy,6856266.61526306
Rail,101010,scenario_68,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_68,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_68,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_68,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_68,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_68,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_68,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_68,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_68,rail_tts_cost,standalone_annual_proxy,4115192.603129501
Rail,101010,scenario_69,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_69,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_69,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_69,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_69,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_69,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_69,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_69,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_69,rail_tts_cost,standalone_annual_proxy,4728690.83645693
Rail,101010,scenario_7,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_7,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_7,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_7,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_7,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_7,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_7,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_7,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_7,rail_tts_cost,standalone_annual_proxy,6187187.987172976
Rail,101010,scenario_70,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_70,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
Rail,101010,scenario_70,rail_co2_cost,standalone_annual_proxy,7875.4487472527135
Rail,101010,scenario_70,rail_construction_cost,standalone_annual_proxy,457500.0
Rail,101010,scenario_70,rail_land_consumption_cost,standalone_annual_proxy,2701.245112781955
Rail,101010,scenario_70,rail_maint_cost,standalone_annual_proxy,549000.0
Rail,101010,scenario_70,rail_noise_cost,standalone_annual_proxy,49476.43930373732
Rail,101010,scenario_70,rail_operation_cost,standalone_annual_proxy,3678039.6755888616
Rail,101010,scenario_70,rail_tts_cost,standalone_annual_proxy,4346871.901551015
Rail,101010,scenario_71,rail_accident_cost,standalone_annual_proxy,58893.50729847904
Rail,101010,scenario_71,rail_airpollution_cost,standalone_annual_proxy,267765.25740659225
