mode_rail,vtt_chf_per_hour_rail,base_vtt_chf_per_hour_rail,mean_net_benefit_rows_rail,median_net_benefit_rows_rail,share_positive_rows_rail,mean_net_benefit_developments_rail,median_net_benefit_developments_rail,share_positive_developments_rail,positive_developments_rail,total_developments_rail,total_rows_rail,mode_road,vtt_chf_per_hour_road,base_vtt_chf_per_hour_road,mean_net_benefit_rows_road,median_net_benefit_rows_road,share_positive_rows_road,mean_net_benefit_developments_road,median_net_benefit_developments_road,share_positive_developments_road,positive_developments_road,total_developments_road,total_rows_road,combined_mean_net_benefit_developments,delta_mean_net_benefit_developments,delta_share_positive_developments
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,29.46625,31.4,-1150544046.1349576,-1058745244.000201,0.024154589371980676,-1150544046.1349578,-1056687343.313797,0.021739130434782608,3,138,414,-1156340811.6000361,1144747280.6698794,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,29.58,31.4,-1150922015.8441114,-1059158151.5717514,0.024154589371980676,-1150922015.8441114,-1058386313.7649128,0.021739130434782608,3,138,414,-1156718781.3091898,1145125250.379033,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,29.69375,31.4,-1151299985.5532653,-1059571059.1433018,0.024154589371980676,-1151299985.5532656,-1060085284.2160287,0.021739130434782608,3,138,414,-1157096751.018344,1145503220.0881872,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,29.8075,31.4,-1151677955.2624192,-1059983966.7148521,0.024154589371980676,-1151677955.2624192,-1061784254.6671443,0.021739130434782608,3,138,414,-1157474720.7274976,1145881189.7973409,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,29.92125,31.4,-1152055924.9715729,-1060396874.2864025,0.024154589371980676,-1152055924.9715729,-1063483225.1182601,0.021739130434782608,3,138,414,-1157852690.4366512,1146259159.5064945,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.035,31.4,-1152433894.6807268,-1060809781.857953,0.024154589371980676,-1152433894.6807268,-1065182195.569376,0.021739130434782608,3,138,414,-1158230660.1458051,1146637129.2156484,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.14875,31.4,-1152811864.3898804,-1061222689.4295032,0.024154589371980676,-1152811864.3898807,-1066881166.0204918,0.021739130434782608,3,138,414,-1158608629.854959,1147015098.9248023,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.2625,31.4,-1153189834.0990345,-1061635597.0010536,0.026570048309178744,-1153189834.0990343,-1068580136.4716074,0.021739130434782608,3,138,414,-1158986599.5641127,1147393068.633956,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.37625,31.4,-1153567803.8081884,-1062048504.572604,0.026570048309178744,-1153567803.8081882,-1070279106.9227232,0.021739130434782608,3,138,414,-1159364569.2732666,1147771038.3431098,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.49,31.4,-1153945773.517342,-1062461412.1441543,0.026570048309178744,-1153945773.5173423,-1071978077.373839,0.021739130434782608,3,138,414,-1159742538.9824207,1148149008.052264,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.603749999999998,31.4,-1154323743.226496,-1062874319.7157047,0.026570048309178744,-1154323743.2264957,-1073677047.8249547,0.021739130434782608,3,138,414,-1160120508.691574,1148526977.7614174,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.7175,31.4,-1154701712.9356499,-1063287227.287255,0.026570048309178744,-1154701712.9356494,-1075376018.2760706,0.021739130434782608,3,138,414,-1160498478.4007277,1148904947.470571,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.831249999999997,31.4,-1155079682.6448035,-1063700134.8588054,0.026570048309178744,-1155079682.6448038,-1077074988.7271862,0.021739130434782608,3,138,414,-1160876448.109882,1149282917.1797254,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,30.945,31.4,-1155457652.3539574,-1064113042.4303558,0.026570048309178744,-1155457652.3539572,-1078773959.178302,0.021739130434782608,3,138,414,-1161254417.8190355,1149660886.8888788,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,31.05875,31.4,-1155835622.0631113,-1064525950.0019062,0.026570048309178744,-1155835622.0631113,-1080472929.629418,0.021739130434782608,3,138,414,-1161632387.5281897,1150038856.598033,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,31.1725,31.4,-1156213591.772265,-1064938857.5734565,0.026570048309178744,-1156213591.772265,-1082171900.0805335,0.021739130434782608,3,138,414,-1162010357.2373433,1150416826.3071866,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,31.28625,31.4,-1156591561.4814188,-1065351765.1450069,0.026570048309178744,-1156591561.4814188,-1083870870.5316494,0.021739130434782608,3,138,414,-1162388326.9464972,1150794796.0163405,0.18338907469342253
Rail,15.19,15.2,-5796765.46507847,-5865023.438740965,0.2064102564102564,-5796765.465078469,-5818793.704886841,0.20512820512820512,8,39,780,Road,31.4,31.4,-1156969531.1905727,-1065764672.7165573,0.026570048309178744,-1156969531.1905725,-1085569840.9827652,0.021739130434782608,3,138,414,-1162766296.6556509,1151172765.7254941,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,26.85,31.4,-1141850742.8244197,-1055142737.048475,0.021739130434782608,-1141850742.8244197,-1017611022.9381344,0.014492753623188406,2,138,414,-1147578810.6094298,1136122675.0394096,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,26.96375,31.4,-1142228712.5335739,-1056650121.3639016,0.021739130434782608,-1142228712.5335739,-1019309993.3892503,0.014492753623188406,2,138,414,-1147956780.318584,1136500644.7485638,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.0775,31.4,-1142606682.2427273,-1056646178.2519085,0.021739130434782608,-1142606682.2427273,-1021008963.840366,0.014492753623188406,2,138,414,-1148334750.0277374,1136878614.4577172,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.19125,31.4,-1142984651.9518814,-1058097196.4290655,0.021739130434782608,-1142984651.9518814,-1022707934.2914817,0.014492753623188406,2,138,414,-1148712719.7368915,1137256584.1668713,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.305,31.4,-1143362621.661035,-1060072789.6978059,0.021739130434782608,-1143362621.661035,-1024406904.7425975,0.014492753623188406,2,138,414,-1149090689.4460452,1137634553.876025,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.418750000000003,31.4,-1143740591.370189,-1061460866.1354997,0.021739130434782608,-1143740591.370189,-1026105875.1937134,0.014492753623188406,2,138,414,-1149468659.155199,1138012523.5851789,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.532500000000002,31.4,-1144118561.0793428,-1062629966.0333118,0.021739130434782608,-1144118561.0793428,-1027804845.644829,0.014492753623188406,2,138,414,-1149846628.864353,1138390493.2943327,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.646250000000002,31.4,-1144496530.7884967,-1063493923.6835575,0.021739130434782608,-1144496530.7884965,-1029503816.0959449,0.014492753623188406,2,138,414,-1150224598.5735066,1138768463.0034864,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.76,31.4,-1144874500.4976504,-1063915943.2233078,0.021739130434782608,-1144874500.4976506,-1031202786.5470607,0.014492753623188406,2,138,414,-1150602568.2826607,1139146432.7126405,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.87375,31.4,-1145252470.2068043,-1063568489.858017,0.021739130434782608,-1145252470.206804,-1032901756.9981763,0.014492753623188406,2,138,414,-1150980537.9918141,1139524402.421794,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,27.9875,31.4,-1145630439.9159582,-1063221036.492726,0.021739130434782608,-1145630439.9159582,-1034600727.4492922,0.014492753623188406,2,138,414,-1151358507.7009683,1139902372.130948,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.10125,31.4,-1146008409.6251118,-1062873583.1274351,0.021739130434782608,-1146008409.6251118,-1036299697.9004079,0.014492753623188406,2,138,414,-1151736477.410122,1140280341.8401017,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.215,31.4,-1146386379.3342657,-1062526129.7621442,0.021739130434782608,-1146386379.3342657,-1037998668.3515236,0.014492753623188406,2,138,414,-1152114447.1192758,1140658311.5492556,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.32875,31.4,-1146764349.0434196,-1062178676.3968532,0.021739130434782608,-1146764349.0434194,-1039697638.8026395,0.014492753623188406,2,138,414,-1152492416.8284295,1141036281.2584093,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.4425,31.4,-1147142318.7525733,-1061831223.0315624,0.021739130434782608,-1147142318.7525735,-1041396609.2537553,0.014492753623188406,2,138,414,-1152870386.5375836,1141414250.9675634,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.55625,31.4,-1147520288.4617271,-1061483769.6662714,0.021739130434782608,-1147520288.4617271,-1043095579.7048708,0.014492753623188406,2,138,414,-1153248356.2467372,1141792220.676717,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.67,31.4,-1147898258.170881,-1061136316.3009806,0.021739130434782608,-1147898258.1708813,-1044794550.1559868,0.014492753623188406,2,138,414,-1153626325.9558914,1142170190.3858712,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.78375,31.4,-1148276227.880035,-1060788862.9356897,0.021739130434782608,-1148276227.8800347,-1046493520.6071025,0.014492753623188406,2,138,414,-1154004295.6650448,1142548160.0950246,0.1906354515050167
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,28.8975,31.4,-1148654197.5891886,-1060441409.5703988,0.024154589371980676,-1148654197.5891886,-1048192491.0582184,0.021739130434782608,3,138,414,-1154382265.3741987,1142926129.8041785,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.01125,31.4,-1149032167.2983425,-1060093956.2051079,0.024154589371980676,-1149032167.2983425,-1049891461.5093341,0.021739130434782608,3,138,414,-1154760235.0833526,1143304099.5133324,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.125,31.4,-1149410137.0074964,-1059746502.839817,0.024154589371980676,-1149410137.0074964,-1051590431.9604497,0.021739130434782608,3,138,414,-1155138204.7925065,1143682069.2224863,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.23875,31.4,-1149788106.71665,-1059030890.2203157,0.024154589371980676,-1149788106.71665,-1053289402.4115655,0.021739130434782608,3,138,414,-1155516174.50166,1144060038.93164,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.3525,31.4,-1150166076.425804,-1058332336.4286506,0.024154589371980676,-1150166076.425804,-1054988372.8626813,0.021739130434782608,3,138,414,-1155894144.210814,1144438008.6407938,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.46625,31.4,-1150544046.1349576,-1058745244.000201,0.024154589371980676,-1150544046.1349578,-1056687343.313797,0.021739130434782608,3,138,414,-1156272113.919968,1144815978.3499477,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.58,31.4,-1150922015.8441114,-1059158151.5717514,0.024154589371980676,-1150922015.8441114,-1058386313.7649128,0.021739130434782608,3,138,414,-1156650083.6291215,1145193948.0591013,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.69375,31.4,-1151299985.5532653,-1059571059.1433018,0.024154589371980676,-1151299985.5532656,-1060085284.2160287,0.021739130434782608,3,138,414,-1157028053.3382757,1145571917.7682555,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.8075,31.4,-1151677955.2624192,-1059983966.7148521,0.024154589371980676,-1151677955.2624192,-1061784254.6671443,0.021739130434782608,3,138,414,-1157406023.0474293,1145949887.4774091,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,29.92125,31.4,-1152055924.9715729,-1060396874.2864025,0.024154589371980676,-1152055924.9715729,-1063483225.1182601,0.021739130434782608,3,138,414,-1157783992.756583,1146327857.1865628,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.035,31.4,-1152433894.6807268,-1060809781.857953,0.024154589371980676,-1152433894.6807268,-1065182195.569376,0.021739130434782608,3,138,414,-1158161962.4657369,1146705826.8957167,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.14875,31.4,-1152811864.3898804,-1061222689.4295032,0.024154589371980676,-1152811864.3898807,-1066881166.0204918,0.021739130434782608,3,138,414,-1158539932.1748908,1147083796.6048706,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.2625,31.4,-1153189834.0990345,-1061635597.0010536,0.026570048309178744,-1153189834.0990343,-1068580136.4716074,0.021739130434782608,3,138,414,-1158917901.8840444,1147461766.3140242,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.37625,31.4,-1153567803.8081884,-1062048504.572604,0.026570048309178744,-1153567803.8081882,-1070279106.9227232,0.021739130434782608,3,138,414,-1159295871.5931983,1147839736.023178,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.49,31.4,-1153945773.517342,-1062461412.1441543,0.026570048309178744,-1153945773.5173423,-1071978077.373839,0.021739130434782608,3,138,414,-1159673841.3023524,1148217705.7323322,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.603749999999998,31.4,-1154323743.226496,-1062874319.7157047,0.026570048309178744,-1154323743.2264957,-1073677047.8249547,0.021739130434782608,3,138,414,-1160051811.0115058,1148595675.4414856,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.7175,31.4,-1154701712.9356499,-1063287227.287255,0.026570048309178744,-1154701712.9356494,-1075376018.2760706,0.021739130434782608,3,138,414,-1160429780.7206595,1148973645.1506393,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.831249999999997,31.4,-1155079682.6448035,-1063700134.8588054,0.026570048309178744,-1155079682.6448038,-1077074988.7271862,0.021739130434782608,3,138,414,-1160807750.4298139,1149351614.8597937,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,30.945,31.4,-1155457652.3539574,-1064113042.4303558,0.026570048309178744,-1155457652.3539572,-1078773959.178302,0.021739130434782608,3,138,414,-1161185720.1389673,1149729584.568947,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,31.05875,31.4,-1155835622.0631113,-1064525950.0019062,0.026570048309178744,-1155835622.0631113,-1080472929.629418,0.021739130434782608,3,138,414,-1161563689.8481214,1150107554.2781012,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,31.1725,31.4,-1156213591.772265,-1064938857.5734565,0.026570048309178744,-1156213591.772265,-1082171900.0805335,0.021739130434782608,3,138,414,-1161941659.557275,1150485523.9872549,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,31.28625,31.4,-1156591561.4814188,-1065351765.1450069,0.026570048309178744,-1156591561.4814188,-1083870870.5316494,0.021739130434782608,3,138,414,-1162319629.266429,1150863493.6964087,0.18338907469342253
Rail,15.44125,15.2,-5728067.785010088,-5781954.713091323,0.20897435897435898,-5728067.785010089,-5742107.29754846,0.20512820512820512,8,39,780,Road,31.4,31.4,-1156969531.1905727,-1065764672.7165573,0.026570048309178744,-1156969531.1905725,-1085569840.9827652,0.021739130434782608,3,138,414,-1162697598.9755826,1151241463.4055624,0.18338907469342253
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,26.85,31.4,-1141850742.8244197,-1055142737.048475,0.021739130434782608,-1141850742.8244197,-1017611022.9381344,0.014492753623188406,2,138,414,-1147510112.9293613,1136191372.7194781,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,26.96375,31.4,-1142228712.5335739,-1056650121.3639016,0.021739130434782608,-1142228712.5335739,-1019309993.3892503,0.014492753623188406,2,138,414,-1147888082.6385155,1136569342.4286323,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.0775,31.4,-1142606682.2427273,-1056646178.2519085,0.021739130434782608,-1142606682.2427273,-1021008963.840366,0.014492753623188406,2,138,414,-1148266052.347669,1136947312.1377857,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.19125,31.4,-1142984651.9518814,-1058097196.4290655,0.021739130434782608,-1142984651.9518814,-1022707934.2914817,0.014492753623188406,2,138,414,-1148644022.056823,1137325281.8469398,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.305,31.4,-1143362621.661035,-1060072789.6978059,0.021739130434782608,-1143362621.661035,-1024406904.7425975,0.014492753623188406,2,138,414,-1149021991.7659767,1137703251.5560935,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.418750000000003,31.4,-1143740591.370189,-1061460866.1354997,0.021739130434782608,-1143740591.370189,-1026105875.1937134,0.014492753623188406,2,138,414,-1149399961.4751306,1138081221.2652473,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.532500000000002,31.4,-1144118561.0793428,-1062629966.0333118,0.021739130434782608,-1144118561.0793428,-1027804845.644829,0.014492753623188406,2,138,414,-1149777931.1842844,1138459190.9744012,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.646250000000002,31.4,-1144496530.7884967,-1063493923.6835575,0.021739130434782608,-1144496530.7884965,-1029503816.0959449,0.014492753623188406,2,138,414,-1150155900.893438,1138837160.683555,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.76,31.4,-1144874500.4976504,-1063915943.2233078,0.021739130434782608,-1144874500.4976506,-1031202786.5470607,0.014492753623188406,2,138,414,-1150533870.6025922,1139215130.392709,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.87375,31.4,-1145252470.2068043,-1063568489.858017,0.021739130434782608,-1145252470.206804,-1032901756.9981763,0.014492753623188406,2,138,414,-1150911840.3117456,1139593100.1018624,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,27.9875,31.4,-1145630439.9159582,-1063221036.492726,0.021739130434782608,-1145630439.9159582,-1034600727.4492922,0.014492753623188406,2,138,414,-1151289810.0208998,1139971069.8110166,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,28.10125,31.4,-1146008409.6251118,-1062873583.1274351,0.021739130434782608,-1146008409.6251118,-1036299697.9004079,0.014492753623188406,2,138,414,-1151667779.7300534,1140349039.5201702,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,28.215,31.4,-1146386379.3342657,-1062526129.7621442,0.021739130434782608,-1146386379.3342657,-1037998668.3515236,0.014492753623188406,2,138,414,-1152045749.4392073,1140727009.229324,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,28.32875,31.4,-1146764349.0434196,-1062178676.3968532,0.021739130434782608,-1146764349.0434194,-1039697638.8026395,0.014492753623188406,2,138,414,-1152423719.148361,1141104978.9384778,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,28.4425,31.4,-1147142318.7525733,-1061831223.0315624,0.021739130434782608,-1147142318.7525735,-1041396609.2537553,0.014492753623188406,2,138,414,-1152801688.857515,1141482948.647632,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,28.55625,31.4,-1147520288.4617271,-1061483769.6662714,0.021739130434782608,-1147520288.4617271,-1043095579.7048708,0.014492753623188406,2,138,414,-1153179658.5666687,1141860918.3567855,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,28.67,31.4,-1147898258.170881,-1061136316.3009806,0.021739130434782608,-1147898258.1708813,-1044794550.1559868,0.014492753623188406,2,138,414,-1153557628.2758229,1142238888.0659397,0.1906354515050167
Rail,15.692499999999999,15.2,-5659370.104941705,-5705916.677041222,0.21153846153846154,-5659370.104941706,-5665420.890210079,0.20512820512820512,8,39,780,Road,28.78375,31.4,-1148276227.880035,-1060788862.9356897,0.021739130434782608,-1148276227.8800347,-1046493520.6071025,0.014492753623188406,2,138,414,-1153935597.9849763,1142616857.775093,0.1906354515050167
