development,score_id,value,value_mode,development_label,value_mio_chf
538,road_ecological_disruption_cost,,integrated,538,
538,road_land_consumption_cost,-90906.47069609303,integrated,538,-0.09090647069609303
538,road_maint_cost,-7771807.216972536,integrated,538,-7.771807216972537
538,road_noise_cost,-3009.9762791172634,integrated,538,-0.0030099762791172633
538,road_tts_cost,156676.04684121304,integrated,538,0.15667604684121306
540,road_accident_cost,-81735.07685041048,integrated,540,-0.08173507685041048
540,road_airpollution_cost,-18029.938762642378,integrated,540,-0.01802993876264238
540,road_climate_cost,,integrated,540,
540,road_co2_cost,-20382.932919098927,integrated,540,-0.020382932919098925
540,road_construction_cost,-5059735.886227417,integrated,540,-5.059735886227417
540,road_ecological_disruption_cost,,integrated,540,
540,road_land_consumption_cost,-161881.6150357704,integrated,540,-0.1618816150357704
540,road_maint_cost,-3145177.381110714,integrated,540,-3.145177381110714
540,road_noise_cost,-12666.274875014376,integrated,540,-0.012666274875014377
540,road_tts_cost,707450.9720903162,integrated,540,0.7074509720903163
546,road_accident_cost,-52423.600947200655,integrated,546,-0.05242360094720065
546,road_airpollution_cost,-11564.120952930652,integrated,546,-0.011564120952930652
546,road_climate_cost,,integrated,546,
546,road_co2_cost,-13073.294632609568,integrated,546,-0.013073294632609568
546,road_construction_cost,-3795880.0475956905,integrated,546,-3.7958800475956904
546,road_ecological_disruption_cost,,integrated,546,
546,road_land_consumption_cost,-76812.24167891718,integrated,546,-0.07681224167891719
546,road_maint_cost,-2229777.620398548,integrated,546,-2.229777620398548
546,road_noise_cost,-1291.9217125299226,integrated,546,-0.0012919217125299226
546,road_tts_cost,-678067.3192204551,integrated,546,-0.6780673192204552
550,road_accident_cost,-124486.10729608618,integrated,550,-0.12448610729608618
550,road_airpollution_cost,-27460.387606363285,integrated,550,-0.027460387606363285
550,road_climate_cost,,integrated,550,
550,road_co2_cost,-31044.10091911639,integrated,550,-0.03104410091911639
550,road_construction_cost,-6944953.168457671,integrated,550,-6.944953168457671
550,road_ecological_disruption_cost,,integrated,550,
550,road_land_consumption_cost,-160258.21206707196,integrated,550,-0.16025821206707197
550,road_maint_cost,-3978758.435041833,integrated,550,-3.9787584350418332
550,road_noise_cost,-8987.763338772424,integrated,550,-0.008987763338772424
550,road_tts_cost,111018.55329915583,integrated,550,0.11101855329915583
552,road_accident_cost,-128356.29206872635,integrated,552,-0.12835629206872634
552,road_airpollution_cost,-28314.111578245287,integrated,552,-0.028314111578245288
552,road_climate_cost,,integrated,552,
552,road_co2_cost,-32009.239995814354,integrated,552,-0.032009239995814356
552,road_construction_cost,-3941363.187621336,integrated,552,-3.9413631876213358
552,road_ecological_disruption_cost,,integrated,552,
552,road_land_consumption_cost,-78743.67362228024,integrated,552,-0.07874367362228024
552,road_maint_cost,-2325193.1263459874,integrated,552,-2.3251931263459875
552,road_noise_cost,-6198.278207631744,integrated,552,-0.006198278207631744
552,road_tts_cost,-1640403.9869826413,integrated,552,-1.6404039869826412
556,road_accident_cost,-71679.84659505454,integrated,556,-0.07167984659505454
556,road_airpollution_cost,-15811.855746948413,integrated,556,-0.015811855746948413
556,road_climate_cost,,integrated,556,
556,road_co2_cost,-17875.37934872524,integrated,556,-0.01787537934872524
556,road_construction_cost,-4305205.837902512,integrated,556,-4.305205837902513
556,road_ecological_disruption_cost,,integrated,556,
556,road_land_consumption_cost,-111713.48264365197,integrated,556,-0.11171348264365197
556,road_maint_cost,-2599461.6562773604,integrated,556,-2.5994616562773603
556,road_noise_cost,-7575.682192960108,integrated,556,-0.007575682192960108
556,road_tts_cost,-558657.8313499575,integrated,556,-0.5586578313499575
558,road_accident_cost,-633109.6130937617,integrated,558,-0.6331096130937617
558,road_airpollution_cost,-139657.63530157378,integrated,558,-0.1396576353015738
558,road_climate_cost,,integrated,558,
558,road_co2_cost,-157883.63174533448,integrated,558,-0.15788363174533449
558,road_construction_cost,-65193712.96437438,integrated,558,-65.19371296437438
558,road_ecological_disruption_cost,,integrated,558,
558,road_land_consumption_cost,-401147.0001397535,integrated,558,-0.4011470001397535
558,road_maint_cost,-31480137.085338492,integrated,558,-31.48013708533849
558,road_noise_cost,-17098.762744205556,integrated,558,-0.017098762744205555
558,road_tts_cost,-3794182.9056487447,integrated,558,-3.7941829056487446
564,road_accident_cost,-561971.2640729826,integrated,564,-0.5619712640729826
564,road_airpollution_cost,-123965.22849234616,integrated,564,-0.12396522849234616
564,road_climate_cost,,integrated,564,
564,road_co2_cost,-140143.2899980605,integrated,564,-0.1401432899980605
564,road_construction_cost,-64311305.52114358,integrated,564,-64.31130552114358
564,road_ecological_disruption_cost,,integrated,564,
564,road_land_consumption_cost,-47443.99999999764,integrated,564,-0.04744399999999764
564,road_maint_cost,-29615044.375836127,integrated,564,-29.615044375836128
564,road_noise_cost,-14796.148786719285,integrated,564,-0.014796148786719284
564,road_tts_cost,-4292316.0778298825,integrated,564,-4.292316077829883
565,road_accident_cost,-228277.5055599796,integrated,565,-0.22827750555997958
565,road_airpollution_cost,-50355.729813136124,integrated,565,-0.05035572981313612
565,road_climate_cost,,integrated,565,
565,road_co2_cost,-56927.395948792444,integrated,565,-0.056927395948792446
565,road_construction_cost,-19794450.306204043,integrated,565,-19.794450306204045
565,road_ecological_disruption_cost,,integrated,565,
565,road_land_consumption_cost,-304100.66437897633,integrated,565,-0.3041006643789763
565,road_maint_cost,-10403793.53021211,integrated,565,-10.40379353021211
565,road_noise_cost,-4276.779466772012,integrated,565,-0.004276779466772012
565,road_tts_cost,-350534.3301404588,integrated,565,-0.3505343301404588
569,road_accident_cost,-69900.87205743784,integrated,569,-0.06990087205743784
569,road_airpollution_cost,-15419.431793738808,integrated,569,-0.015419431793738808
569,road_climate_cost,,integrated,569,
569,road_co2_cost,-17431.742172835766,integrated,569,-0.017431742172835767
569,road_construction_cost,-5121911.261722749,integrated,569,-5.121911261722749
569,road_ecological_disruption_cost,,integrated,569,
569,road_land_consumption_cost,-166503.6276544041,integrated,569,-0.1665036276544041
569,road_maint_cost,-3190763.999063567,integrated,569,-3.190763999063567
569,road_noise_cost,-8234.040396545137,integrated,569,-0.008234040396545137
569,road_tts_cost,454109.9434897194,integrated,569,0.4541099434897194
57,road_accident_cost,-16673.540212981476,integrated,57,-0.016673540212981477
57,road_airpollution_cost,-3678.01586027384,integrated,57,-0.00367801586027384
57,road_climate_cost,,integrated,57,
57,road_co2_cost,-4158.014707774673,integrated,57,-0.004158014707774673
57,road_construction_cost,-3860651.291691024,integrated,57,-3.860651291691024
57,road_ecological_disruption_cost,,integrated,57,
57,road_land_consumption_cost,-75704.86714302222,integrated,57,-0.07570486714302221
57,road_maint_cost,-2269766.2653787034,integrated,57,-2.269766265378703
57,road_noise_cost,-1468.1211729631416,integrated,57,-0.0014681211729631416
57,road_tts_cost,1387264.052983379,integrated,57,1.387264052983379
594,road_accident_cost,-294096.07799347583,integrated,594,-0.2940960779934758
594,road_airpollution_cost,-64874.647224718865,integrated,594,-0.06487464722471886
594,road_climate_cost,,integrated,594,
594,road_co2_cost,-73341.10225995339,integrated,594,-0.07334110225995338
594,road_construction_cost,-46052436.434179686,integrated,594,-46.05243643417968
594,road_ecological_disruption_cost,,integrated,594,
594,road_land_consumption_cost,-190271.16751977103,integrated,594,-0.19027116751977102
594,road_maint_cost,-21995262.14249119,integrated,594,-21.995262142491192
594,road_noise_cost,-2710.539043753814,integrated,594,-0.002710539043753814
594,road_tts_cost,-568067.5005341324,integrated,594,-0.5680675005341324
602,road_accident_cost,-225718.32860225072,integrated,602,-0.22571832860225072
602,road_airpollution_cost,-49791.20102563569,integrated,602,-0.04979120102563569
602,road_climate_cost,,integrated,602,
602,road_co2_cost,-56289.19342586634,integrated,602,-0.056289193425866337
602,road_construction_cost,-21099777.8605116,integrated,602,-21.0997778605116
602,road_ecological_disruption_cost,,integrated,602,
602,road_land_consumption_cost,-290832.0367707149,integrated,602,-0.2908320367707149
602,road_maint_cost,-10975082.572128251,integrated,602,-10.975082572128251
602,road_noise_cost,-4330.558434655962,integrated,602,-0.004330558434655961
602,road_tts_cost,-415882.7972564945,integrated,602,-0.4158827972564945
612,road_accident_cost,-852282.9818234318,integrated,612,-0.8522829818234318
612,road_airpollution_cost,-188005.0837762386,integrated,612,-0.18800508377623862
612,road_climate_cost,,integrated,612,
612,road_co2_cost,-212540.65593393246,integrated,612,-0.21254065593393245
612,road_construction_cost,-48699838.35191596,integrated,612,-48.699838351915965
612,road_ecological_disruption_cost,,integrated,612,
612,road_land_consumption_cost,-328961.1451596951,integrated,612,-0.3289611451596951
612,road_maint_cost,-23739686.25806284,integrated,612,-23.73968625806284
612,road_noise_cost,-28136.766021838514,integrated,612,-0.028136766021838514
612,road_tts_cost,-8874344.439341791,integrated,612,-8.87434443934179
614,road_accident_cost,-90807.3313618186,integrated,614,-0.0908073313618186
614,road_airpollution_cost,-20031.187181104873,integrated,614,-0.020031187181104873
614,road_climate_cost,,integrated,614,
614,road_co2_cost,-22645.35392922973,integrated,614,-0.022645353929229728
614,road_construction_cost,-3638838.29329295,integrated,614,-3.6388382932929497
614,road_ecological_disruption_cost,,integrated,614,
614,road_land_consumption_cost,-59215.66270468576,integrated,614,-0.05921566270468576
614,road_maint_cost,-2107134.285525055,integrated,614,-2.107134285525055
614,road_noise_cost,-4077.3550286011723,integrated,614,-0.004077355028601172
614,road_tts_cost,-696163.2598687513,integrated,614,-0.6961632598687513
62,road_accident_cost,-12978.34591091443,integrated,62,-0.01297834591091443
62,road_airpollution_cost,-2862.893032356672,integrated,62,-0.002862893032356672
62,road_climate_cost,,integrated,62,
62,road_co2_cost,-3236.514410908053,integrated,62,-0.003236514410908053
62,road_construction_cost,-3846720.236997692,integrated,62,-3.846720236997692
62,road_ecological_disruption_cost,,integrated,62,
62,road_land_consumption_cost,-77630.4358431866,integrated,62,-0.0776304358431866
62,road_maint_cost,-2263302.7226348687,integrated,62,-2.2633027226348688
62,road_noise_cost,1533.5033520417787,integrated,62,0.0015335033520417786
62,road_tts_cost,358736.5347951428,integrated,62,0.35873653479514284
625,road_accident_cost,-139363.74768707715,integrated,625,-0.13936374768707716
625,road_airpollution_cost,-30742.245965328475,integrated,625,-0.030742245965328475
625,road_climate_cost,,integrated,625,
625,road_co2_cost,-34754.25765682945,integrated,625,-0.034754257656829456
625,road_construction_cost,-4856799.503384341,integrated,625,-4.856799503384341
625,road_ecological_disruption_cost,,integrated,625,
625,road_land_consumption_cost,-146795.6663815321,integrated,625,-0.1467956663815321
625,road_maint_cost,-2996385.6242503813,integrated,625,-2.9963856242503812
625,road_noise_cost,-9765.457206436407,integrated,625,-0.009765457206436408
625,road_tts_cost,-686018.8365367625,integrated,625,-0.6860188365367625
627,road_accident_cost,-111525.93845866935,integrated,627,-0.11152593845866934
627,road_airpollution_cost,-24601.504254240295,integrated,627,-0.024601504254240295
627,road_climate_cost,,integrated,627,
627,road_co2_cost,-27812.119471093352,integrated,627,-0.02781211947109335
627,road_construction_cost,-4615972.89639563,integrated,627,-4.61597289639563
627,road_ecological_disruption_cost,,integrated,627,
627,road_land_consumption_cost,-131854.20215320497,integrated,627,-0.13185420215320498
627,road_maint_cost,-2823563.603165429,integrated,627,-2.823563603165429
627,road_noise_cost,-1993.1286503967299,integrated,627,-0.00199312865039673
627,road_tts_cost,197061.73141780283,integrated,627,0.19706173141780284
628,road_accident_cost,-103806.32923804849,integrated,628,-0.10380632923804849
628,road_airpollution_cost,-22898.635830025625,integrated,628,-0.022898635830025625
628,road_climate_cost,,integrated,628,
628,road_co2_cost,-25887.0184866831,integrated,628,-0.0258870184866831
628,road_construction_cost,-4859215.971868563,integrated,628,-4.859215971868563
628,road_ecological_disruption_cost,,integrated,628,
628,road_land_consumption_cost,-146975.3025757268,integrated,628,-0.1469753025757268
628,road_maint_cost,-2998157.3646654217,integrated,628,-2.998157364665422
628,road_noise_cost,-6096.667862198513,integrated,628,-0.006096667862198513
628,road_tts_cost,-1151083.6969053908,integrated,628,-1.1510836969053908
629,road_accident_cost,-74249.13335578896,integrated,629,-0.07424913335578896
629,road_airpollution_cost,-16378.614655666275,integrated,629,-0.016378614655666274
629,road_climate_cost,,integrated,629,
629,road_co2_cost,-18516.103034466978,integrated,629,-0.018516103034466977
629,road_construction_cost,-12208491.023833651,integrated,629,-12.208491023833652
629,road_ecological_disruption_cost,,integrated,629,
629,road_land_consumption_cost,-62203.13152970152,integrated,629,-0.06220313152970152
629,road_maint_cost,-5987869.358232409,integrated,629,-5.987869358232409
629,road_noise_cost,-7984.927007525513,integrated,629,-0.007984927007525513
629,road_tts_cost,-451661.9070687479,integrated,629,-0.4516619070687479
63,road_accident_cost,-594378.9326465131,integrated,63,-0.5943789326465131
63,road_airpollution_cost,-131114.03537351114,integrated,63,-0.13111403537351113
63,road_climate_cost,,integrated,63,
63,road_co2_cost,-148225.05073106385,integrated,63,-0.14822505073106385
63,road_construction_cost,-34818612.19398271,integrated,63,-34.818612193982716
63,road_ecological_disruption_cost,,integrated,63,
63,road_land_consumption_cost,-267956.05362766323,integrated,63,-0.2679560536276632
63,road_maint_cost,-17129346.405373808,integrated,63,-17.12934640537381
63,road_noise_cost,-20998.636679022045,integrated,63,-0.020998636679022045
63,road_tts_cost,-4896246.23391659,integrated,63,-4.89624623391659
648,road_accident_cost,-118148.2081411462,integrated,648,-0.1181482081411462
648,road_airpollution_cost,-26062.310574435996,integrated,648,-0.026062310574435997
648,road_climate_cost,,integrated,648,
648,road_co2_cost,-29463.56807689998,integrated,648,-0.029463568076899982
648,road_construction_cost,-33211706.56057629,integrated,648,-33.21170656057629
648,road_ecological_disruption_cost,,integrated,648,
648,road_land_consumption_cost,-254919.1942736499,integrated,648,-0.2549191942736499
648,road_maint_cost,-16270504.739584044,integrated,648,-16.270504739584045
648,road_noise_cost,-3235.1210632071616,integrated,648,-0.0032351210632071614
648,road_tts_cost,-514290.51396829786,integrated,648,-0.5142905139682978
662,road_accident_cost,-784259.551583673,integrated,662,-0.784259551583673
662,road_airpollution_cost,-172999.79683080193,integrated,662,-0.17299979683080194
662,road_climate_cost,,integrated,662,
662,road_co2_cost,-195577.10651387653,integrated,662,-0.19557710651387653
662,road_construction_cost,-15964144.520151608,integrated,662,-15.964144520151608
662,road_ecological_disruption_cost,,integrated,662,
662,road_land_consumption_cost,-283278.6635788017,integrated,662,-0.28327866357880166
662,road_maint_cost,-8544856.983164383,integrated,662,-8.544856983164383
662,road_noise_cost,-25966.248096428775,integrated,662,-0.025966248096428775
662,road_tts_cost,-7380584.027952671,integrated,662,-7.380584027952671
669,road_accident_cost,53602.96638198855,integrated,669,0.053602966381988554
669,road_airpollution_cost,11824.277147643963,integrated,669,0.011824277147643962
669,road_climate_cost,,integrated,669,
669,road_co2_cost,13367.402468201148,integrated,669,0.013367402468201148
669,road_construction_cost,-4016648.7292026,integrated,669,-4.0166487292026005
669,road_ecological_disruption_cost,,integrated,669,
669,road_land_consumption_cost,-84340.27389074813,integrated,669,-0.08434027389074812
669,road_maint_cost,-2380392.040612237,integrated,669,-2.380392040612237
669,road_noise_cost,7428.214750840998,integrated,669,0.007428214750840998
669,road_tts_cost,1872650.8794594621,integrated,669,1.872650879459462
670,road_accident_cost,-152057.20469782106,integrated,670,-0.15205720469782105
670,road_airpollution_cost,-33542.29536160914,integrated,670,-0.03354229536160914
670,road_climate_cost,,integrated,670,
670,road_co2_cost,-37919.727033398085,integrated,670,-0.03791972703339808
670,road_construction_cost,-4505543.392453546,integrated,670,-4.5055433924535455
670,road_ecological_disruption_cost,,integrated,670,
670,road_land_consumption_cost,-126606.23878294708,integrated,670,-0.12660623878294708
670,road_maint_cost,-2746347.967589023,integrated,670,-2.746347967589023
670,road_noise_cost,-152.59162086993524,integrated,670,-0.00015259162086993523
670,road_tts_cost,119066.15609987997,integrated,670,0.11906615609987997
673,road_accident_cost,29687.828084356224,integrated,673,0.029687828084356223
673,road_airpollution_cost,6548.837328879433,integrated,673,0.006548837328879432
673,road_climate_cost,,integrated,673,
673,road_co2_cost,7403.492254184322,integrated,673,0.007403492254184321
673,road_construction_cost,-3333388.384357931,integrated,673,-3.333388384357931
673,road_ecological_disruption_cost,,integrated,673,
673,road_land_consumption_cost,-42431.39095678082,integrated,673,-0.04243139095678082
673,road_maint_cost,-1890681.4655231787,integrated,673,-1.8906814655231787
673,road_noise_cost,3152.7435625362136,integrated,673,0.0031527435625362137
673,road_tts_cost,954120.7531968227,integrated,673,0.9541207531968227
678,road_accident_cost,-424644.08607935585,integrated,678,-0.42464408607935583
678,road_airpollution_cost,-93672.22938985436,integrated,678,-0.09367222938985435
678,road_climate_cost,,integrated,678,
678,road_co2_cost,-105896.90809110817,integrated,678,-0.10589690809110817
678,road_construction_cost,-5117051.384514583,integrated,678,-5.117051384514583
678,road_ecological_disruption_cost,,integrated,678,
678,road_land_consumption_cost,-148375.27362114587,integrated,678,-0.14837527362114586
678,road_maint_cost,-3164697.020330958,integrated,678,-3.164697020330958
678,road_noise_cost,-22873.64936456664,integrated,678,-0.02287364936456664
678,road_tts_cost,-4102767.6241466394,integrated,678,-4.102767624146639
680,road_accident_cost,-224465.66096921673,integrated,680,-0.22446566096921672
680,road_airpollution_cost,-49514.875100661244,integrated,680,-0.04951487510066124
680,road_climate_cost,,integrated,680,
680,road_co2_cost,-55976.805632057956,integrated,680,-0.05597680563205796
680,road_construction_cost,-11218714.500434875,integrated,680,-11.218714500434876
680,road_ecological_disruption_cost,,integrated,680,
680,road_land_consumption_cost,-314728.1823231217,integrated,680,-0.3147281823231217
680,road_maint_cost,-7274589.813636489,integrated,680,-7.2745898136364895
680,road_noise_cost,-7610.3497601198615,integrated,680,-0.007610349760119862
680,road_tts_cost,-291783.6467719743,integrated,680,-0.29178364677197427
682,road_accident_cost,-634114.5811917242,integrated,682,-0.6341145811917241
682,road_airpollution_cost,-139879.32119168233,integrated,682,-0.13987932119168234
682,road_climate_cost,,integrated,682,
682,road_co2_cost,-158134.2487156237,integrated,682,-0.15813424871562368
682,road_construction_cost,-62968536.69763835,integrated,682,-62.96853669763835
682,road_ecological_disruption_cost,,integrated,682,
682,road_land_consumption_cost,-408035.72449295816,integrated,682,-0.40803572449295816
682,road_maint_cost,-30497493.088954844,integrated,682,-30.497493088954844
682,road_noise_cost,-17233.680239268713,integrated,682,-0.017233680239268714
682,road_tts_cost,-3797168.737893552,integrated,682,-3.797168737893552
689,road_accident_cost,-579257.8920559627,integrated,689,-0.5792578920559627
689,road_airpollution_cost,-127778.48537000385,integrated,689,-0.12777848537000386
689,road_climate_cost,,integrated,689,
689,road_co2_cost,-144454.19532967673,integrated,689,-0.14445419532967674
689,road_construction_cost,-7071835.968685386,integrated,689,-7.071835968685385
689,road_ecological_disruption_cost,,integrated,689,
689,road_land_consumption_cost,-210036.8053918447,integrated,689,-0.21003680539184472
689,road_maint_cost,-4245919.737472988,integrated,689,-4.245919737472987
689,road_noise_cost,-19856.548495246712,integrated,689,-0.019856548495246713
689,road_tts_cost,-4759938.64691065,integrated,689,-4.7599386469106495
694,road_accident_cost,-151831.3925876437,integrated,694,-0.1518313925876437
694,road_airpollution_cost,-33492.48347330797,integrated,694,-0.03349248347330797
694,road_climate_cost,,integrated,694,
694,road_co2_cost,-37863.41445290724,integrated,694,-0.03786341445290724
694,road_construction_cost,-7015205.662305866,integrated,694,-7.015205662305866
694,road_ecological_disruption_cost,,integrated,694,
694,road_land_consumption_cost,-159558.3043991212,integrated,694,-0.1595583043991212
694,road_maint_cost,-4022765.899954636,integrated,694,-4.022765899954636
694,road_noise_cost,-8072.938727430035,integrated,694,-0.008072938727430035
694,road_tts_cost,495358.123547763,integrated,694,0.495358123547763
726,road_accident_cost,-103242.68159832555,integrated,726,-0.10324268159832554
726,road_airpollution_cost,-22774.30080986639,integrated,726,-0.02277430080986639
726,road_climate_cost,,integrated,726,
726,road_co2_cost,-25746.45714541823,integrated,726,-0.02574645714541823
726,road_construction_cost,-4493437.663191147,integrated,726,-4.4934376631911475
726,road_ecological_disruption_cost,,integrated,726,
726,road_land_consumption_cost,-122745.1394481336,integrated,726,-0.1227451394481336
726,road_maint_cost,-2733721.494173648,integrated,726,-2.733721494173648
726,road_noise_cost,-5874.680927821029,integrated,726,-0.005874680927821029
726,road_tts_cost,-1100713.8414561693,integrated,726,-1.1007138414561692
73,road_accident_cost,-192183.73223784653,integrated,73,-0.19218373223784654
73,road_airpollution_cost,-42393.80516844808,integrated,73,-0.04239380516844808
73,road_climate_cost,,integrated,73,
73,road_co2_cost,-47926.4016539115,integrated,73,-0.047926401653911495
73,road_construction_cost,-4633417.106034253,integrated,73,-4.633417106034253
73,road_ecological_disruption_cost,,integrated,73,
73,road_land_consumption_cost,-112422.71651744,integrated,73,-0.11242271651744
73,road_maint_cost,-2810099.2248798893,integrated,73,-2.8100992248798895
73,road_noise_cost,-8819.68196815113,integrated,73,-0.00881968196815113
73,road_tts_cost,-2134026.2928836187,integrated,73,-2.1340262928836187
736,road_accident_cost,-4034.486107211109,integrated,736,-0.004034486107211109
736,road_airpollution_cost,-889.967199576719,integrated,736,-0.0008899671995767191
736,road_climate_cost,,integrated,736,
736,road_co2_cost,-1006.1122207889331,integrated,736,-0.0010061122207889331
736,road_construction_cost,-4405172.982351524,integrated,736,-4.405172982351524
736,road_ecological_disruption_cost,,integrated,736,
736,road_land_consumption_cost,-119144.87166882634,integrated,736,-0.11914487166882634
736,road_maint_cost,-2672756.975936137,integrated,736,-2.672756975936137
736,road_noise_cost,-196.63901553821086,integrated,736,-0.00019663901553821085
736,road_tts_cost,-35705.034660488294,integrated,736,-0.03570503466048829
750,road_accident_cost,-595777.1058716581,integrated,750,-0.5957771058716581
750,road_airpollution_cost,-131422.45837377413,integrated,750,-0.13142245837377414
750,road_climate_cost,,integrated,750,
750,road_co2_cost,-148573.72442362754,integrated,750,-0.14857372442362754
750,road_construction_cost,-12173907.773933452,integrated,750,-12.173907773933452
750,road_ecological_disruption_cost,,integrated,750,
750,road_land_consumption_cost,-213615.7394900752,integrated,750,-0.2136157394900752
750,road_maint_cost,-7141780.205584832,integrated,750,-7.141780205584832
750,road_noise_cost,-26009.39790675578,integrated,750,-0.02600939790675578
750,road_tts_cost,-4823190.482923939,integrated,750,-4.8231904829239385
755,road_accident_cost,-163730.54433598262,integrated,755,-0.1637305443359826
755,road_airpollution_cost,-36117.317089633885,integrated,755,-0.03611731708963389
755,road_climate_cost,,integrated,755,
755,road_co2_cost,-40830.80154332939,integrated,755,-0.04083080154332939
755,road_construction_cost,-50154807.1571354,integrated,755,-50.154807157135394
755,road_ecological_disruption_cost,,integrated,755,
755,road_land_consumption_cost,-68081.65582426767,integrated,755,-0.06808165582426767
755,road_maint_cost,-23231775.294068877,integrated,755,-23.23177529406888
755,road_noise_cost,-225.48317360365508,integrated,755,-0.0002254831736036551
755,road_tts_cost,276921.4646943767,integrated,755,0.2769214646943767
759,road_accident_cost,-852775.6910434748,integrated,759,-0.8527756910434748
759,road_airpollution_cost,-188113.7704919974,integrated,759,-0.1881137704919974
759,road_climate_cost,,integrated,759,
759,road_co2_cost,-212663.52679143636,integrated,759,-0.21266352679143635
759,road_construction_cost,-70587947.89064258,integrated,759,-70.58794789064258
759,road_ecological_disruption_cost,,integrated,759,
759,road_land_consumption_cost,-208610.2780301197,integrated,759,-0.2086102780301197
759,road_maint_cost,-33022496.59131815,integrated,759,-33.02249659131815
759,road_noise_cost,-28942.701906731683,integrated,759,-0.028942701906731684
759,road_tts_cost,-8618543.734532503,integrated,759,-8.618543734532503
761,road_accident_cost,2353.971291560294,integrated,761,0.002353971291560294
761,road_airpollution_cost,519.2624742193184,integrated,761,0.0005192624742193184
761,road_climate_cost,,integrated,761,
761,road_co2_cost,587.0287369665239,integrated,761,0.0005870287369665239
761,road_construction_cost,-5518140.039147735,integrated,761,-5.518140039147735
761,road_ecological_disruption_cost,,integrated,761,
761,road_land_consumption_cost,-103421.2081982946,integrated,761,-0.10342120819829459
761,road_maint_cost,-3118010.934615342,integrated,761,-3.118010934615342
761,road_noise_cost,3845.0935824242406,integrated,761,0.0038450935824242407
761,road_tts_cost,1089491.8265709095,integrated,761,1.0894918265709095
764,road_accident_cost,-298889.61027054465,integrated,764,-0.29888961027054467
764,road_airpollution_cost,-65932.05240181899,integrated,764,-0.06593205240181899
764,road_climate_cost,,integrated,764,
764,road_co2_cost,-74536.50392364606,integrated,764,-0.07453650392364605
764,road_construction_cost,-38468573.12949315,integrated,764,-38.468573129493144
764,road_ecological_disruption_cost,,integrated,764,
764,road_land_consumption_cost,-276481.6999487126,integrated,764,-0.2764816999487126
764,road_maint_cost,-18734432.330025967,integrated,764,-18.734432330025967
764,road_noise_cost,-7085.121954143857,integrated,764,-0.007085121954143857
764,road_tts_cost,-763527.8311946893,integrated,764,-0.7635278311946893
767,road_accident_cost,1552.45855322231,integrated,767,0.00155245855322231
767,road_airpollution_cost,342.4567973107387,integrated,767,0.0003424567973107387
767,road_climate_cost,,integrated,767,
767,road_co2_cost,387.14906462895124,integrated,767,0.0003871490646289512
767,road_construction_cost,-4133322.213549162,integrated,767,-4.133322213549162
767,road_ecological_disruption_cost,,integrated,767,
767,road_land_consumption_cost,-95974.7638910909,integrated,767,-0.0959747638910909
767,road_maint_cost,-2469686.9742215862,integrated,767,-2.4696869742215863
767,road_noise_cost,3494.692376369004,integrated,767,0.003494692376369004
767,road_tts_cost,857147.1685199551,integrated,767,0.8571471685199551
770,road_accident_cost,-10295.104726964884,integrated,770,-0.010295104726964883
770,road_airpollution_cost,-2270.996919986804,integrated,770,-0.002270996919986804
770,road_climate_cost,,integrated,770,
770,road_co2_cost,-2567.372994936747,integrated,770,-0.002567372994936747
770,road_construction_cost,-3928192.2408696767,integrated,770,-3.9281922408696768
770,road_ecological_disruption_cost,,integrated,770,
770,road_land_consumption_cost,-80725.74746567768,integrated,770,-0.08072574746567768
770,road_maint_cost,-2319286.890253924,integrated,770,-2.319286890253924
770,road_noise_cost,1904.6453418460387,integrated,770,0.0019046453418460386
770,road_tts_cost,494843.61681903666,integrated,770,0.49484361681903666
775,road_accident_cost,-561772.4026370243,integrated,775,-0.5617724026370243
775,road_airpollution_cost,-123921.36165266427,integrated,775,-0.12392136165266428
775,road_climate_cost,,integrated,775,
775,road_co2_cost,-140093.69832376923,integrated,775,-0.14009369832376922
775,road_construction_cost,-11305568.629466996,integrated,775,-11.305568629466995
775,road_ecological_disruption_cost,,integrated,775,
775,road_land_consumption_cost,-333029.49118593807,integrated,775,-0.33302949118593805
775,road_maint_cost,-7353273.244854582,integrated,775,-7.353273244854582
775,road_noise_cost,-16661.29022350172,integrated,775,-0.01666129022350172
775,road_tts_cost,-5243872.05356703,integrated,775,-5.24387205356703
776,road_accident_cost,-144042.46011828646,integrated,776,-0.14404246011828645
776,road_airpollution_cost,-31774.32303521495,integrated,776,-0.03177432303521495
776,road_climate_cost,,integrated,776,
776,road_co2_cost,-35921.02577289338,integrated,776,-0.03592102577289338
776,road_construction_cost,-5961363.111202932,integrated,776,-5.961363111202932
776,road_ecological_disruption_cost,,integrated,776,
776,road_land_consumption_cost,-143032.84832207407,integrated,776,-0.14303284832207408
776,road_maint_cost,-3697477.0320966775,integrated,776,-3.6974770320966774
776,road_noise_cost,-8836.470915811326,integrated,776,-0.008836470915811325
776,road_tts_cost,-1739630.0303694052,integrated,776,-1.7396300303694052
780,road_accident_cost,-101495.03440076421,integrated,780,-0.10149503440076421
780,road_airpollution_cost,-22388.78735389444,integrated,780,-0.022388787353894442
780,road_climate_cost,,integrated,780,
780,road_co2_cost,-25310.632320057888,integrated,780,-0.02531063232005789
780,road_construction_cost,-4838308.4102554545,integrated,780,-4.838308410255454
780,road_ecological_disruption_cost,,integrated,780,
